aspect,azimuth_gap,azimuth_span,elevation_span,frame,ground_height_median,ground_height_p05,ground_rmse,ground_status,ground_support,height,instance,length,linearity,planarity,points,scattering,segment,sequence,shape_status,source_frame,source_sequence,unique_points,version,width
1.3179110241914278,0.005325203575503368,0.025354416894983522,0.04866885149292827,439,0.5911140884127709,0.16729640468497595,0.03375772149155547,local_plane_proxy,69,0.8880304992198944,60001,0.4588637351989746,0.7730152203871978,0.15765399833761504,30,0.06933078127518724,0,002_00,reliable_visible_extent,439,206,30,synthetic/pilot_v2_r2/train/002,0.348175048828125
1.6501176242433637,0.012271855856797131,0.03762626802303526,0.04867629537609931,440,0.579601667792056,0.16178481973324962,0.032947782336916864,local_plane_proxy,63,0.8921239674091339,60001,0.6801044791936874,0.6983196768206724,0.22137715808384043,32,0.08030316509548713,0,002_00,reliable_visible_extent,440,206,32,synthetic/pilot_v2_r2/train/002,0.4121551513671875
1.5049019764854603,0.011461119961627464,0.03730639020905535,0.05476720600982992,441,0.6292352394857279,0.09603317911810745,0.027219025658496793,local_plane_proxy,62,1.0030510425567627,60001,0.6721063852310181,0.6147533054360694,0.27414642104659237,37,0.11110027351733817,0,002_00,reliable_visible_extent,441,206,37,synthetic/pilot_v2_r2/train/002,0.4466114044189453
1.6113207294671836,0.01146112574212732,0.03762627119083373,0.0547492610796826,442,0.7462109549915148,0.18416728774010546,0.025709502408387975,local_plane_proxy,65,0.9928651452064514,60001,0.6817920506000519,0.4619763836216922,0.4065573189276084,32,0.13146629745069946,0,002_00,reliable_visible_extent,442,206,32,synthetic/pilot_v2_r2/train/002,0.423126220703125
1.612306053832096,0.011455354736655377,0.03730639030458072,0.054766124154341476,443,0.7353540607708542,0.14540696934847852,0.0363063643806322,local_plane_proxy,64,1.0023643970489502,60001,0.6747761368751526,0.48325124758200033,0.3925595536742058,31,0.12418919874379389,0,002_00,reliable_visible_extent,443,206,31,synthetic/pilot_v2_r2/train/002,0.4185161590576172
1.1587811825838783,0.005325202264161444,0.0253544214019783,0.054761956105689825,444,0.6481536079082206,0.14796586034635734,0.027035333765153793,local_plane_proxy,63,0.9985956251621246,60001,0.4600066542625427,0.7765573128344453,0.1217824087748715,35,0.10166027839068321,0,002_00,reliable_visible_extent,444,206,35,synthetic/pilot_v2_r2/train/002,0.3969745635986328
1.5304370113361312,0.01146111874184319,0.0373063925935897,0.05476353391360131,445,0.6658884807182301,0.17110693355175477,0.029216722038104437,local_plane_proxy,58,0.9984858334064484,60001,0.6705353260040283,0.5971102511404798,0.28735377095492703,37,0.11553597790459316,0,002_00,reliable_visible_extent,445,206,37,synthetic/pilot_v2_r2/train/002,0.43813323974609375
1.70226111227592,0.01145535662950925,0.04295146391394322,0.04867840248998408,446,,,0.03590400227434291,plane_fit_or_spatial_support_unreliable,49,0.892849326133728,60001,0.774281919002533,0.24445645416314118,0.6035635331965382,30,0.15198001264032066,0,002_00,reliable_visible_extent,446,206,30,synthetic/pilot_v2_r2/train/002,0.45485496520996094
1.6495909968197224,0.0061735920869212535,0.037025152690920216,0.04918444751121668,447,,,0.02769486010028736,plane_fit_or_spatial_support_unreliable,43,0.8949965834617615,60001,0.6618620157241821,0.6729090676243802,0.20521480994129532,32,0.12187612243432445,0,002_00,reliable_visible_extent,447,206,32,synthetic/pilot_v2_r2/train/002,0.4012279510498047
1.6852642844515793,0.01195294405694014,0.03730638468642944,0.0491981887173334,448,,,0.029537843331734592,plane_fit_or_spatial_support_unreliable,41,0.9028177261352539,60001,0.6727743148803711,0.583829965019089,0.3030301051344934,32,0.11313992984641762,0,002_00,reliable_visible_extent,448,206,32,synthetic/pilot_v2_r2/train/002,0.39920997619628906
,,,,46,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,46,206,1,synthetic/pilot_v2_r2/train/003,
,,,,47,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,47,206,1,synthetic/pilot_v2_r2/train/003,
,,,,56,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,56,206,1,synthetic/pilot_v2_r2/train/003,
,,,,57,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,003_00,fewer_than_10_distinct_returns,57,206,2,synthetic/pilot_v2_r2/train/003,
,,,,59,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,003_00,fewer_than_10_distinct_returns,59,206,2,synthetic/pilot_v2_r2/train/003,
,,,,60,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,60,206,1,synthetic/pilot_v2_r2/train/003,
,,,,61,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,61,206,1,synthetic/pilot_v2_r2/train/003,
,,,,66,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,66,206,1,synthetic/pilot_v2_r2/train/003,
,,,,67,,,,fewer_than_20_ground_returns,0,,60001,,,,2,,0,003_00,fewer_than_10_distinct_returns,67,206,2,synthetic/pilot_v2_r2/train/003,
,,,,129,0.3948765867439299,0.21898030387900516,0.01106793664697901,local_plane_proxy,21,,60001,,,,3,,0,003_00,fewer_than_10_distinct_returns,129,206,3,synthetic/pilot_v2_r2/train/003,
,,,,130,0.43207373927173487,0.23270017433842577,0.00665761132762685,local_plane_proxy,20,,60001,,,,6,,0,003_00,fewer_than_10_distinct_returns,130,206,6,synthetic/pilot_v2_r2/train/003,
,,,,131,0.5367762726162899,0.28160780525901946,0.0077891848729604255,local_plane_proxy,21,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,131,206,4,synthetic/pilot_v2_r2/train/003,
,,,,132,,,,fewer_than_20_ground_returns,19,,60001,,,,5,,0,003_00,fewer_than_10_distinct_returns,132,206,5,synthetic/pilot_v2_r2/train/003,
,,,,133,0.5230450067366712,0.33496862148327244,0.012437885242162251,local_plane_proxy,23,,60001,,,,6,,0,003_00,fewer_than_10_distinct_returns,133,206,6,synthetic/pilot_v2_r2/train/003,
,,,,134,0.5429271619071132,0.37221864761537193,0.008933253665716349,local_plane_proxy,23,,60001,,,,5,,0,003_00,fewer_than_10_distinct_returns,134,206,5,synthetic/pilot_v2_r2/train/003,
,,,,135,0.5015018321531644,0.2531751477025225,0.007824728642049406,local_plane_proxy,27,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,135,206,4,synthetic/pilot_v2_r2/train/003,
,,,,136,0.55750734514899,0.2373536152082909,0.011111046787833815,local_plane_proxy,26,,60001,,,,5,,0,003_00,fewer_than_10_distinct_returns,136,206,5,synthetic/pilot_v2_r2/train/003,
,,,,137,0.5617746968824338,0.24149464817683985,0.010362182805458385,local_plane_proxy,27,,60001,,,,5,,0,003_00,fewer_than_10_distinct_returns,137,206,5,synthetic/pilot_v2_r2/train/003,
,,,,138,0.5077628383467812,0.1874448103525609,0.012508326120015975,local_plane_proxy,29,,60001,,,,6,,0,003_00,fewer_than_10_distinct_returns,138,206,6,synthetic/pilot_v2_r2/train/003,
,,,,139,0.45445032246482997,0.11211314636172572,0.007914781111117071,local_plane_proxy,32,,60001,,,,5,,0,003_00,fewer_than_10_distinct_returns,139,206,5,synthetic/pilot_v2_r2/train/003,
,,,,140,0.47543271378368923,0.14274775930414907,0.009379667761313997,local_plane_proxy,31,,60001,,,,6,,0,003_00,fewer_than_10_distinct_returns,140,206,6,synthetic/pilot_v2_r2/train/003,
,,,,141,0.5183836322336568,0.1779116271560043,0.010649914030207258,local_plane_proxy,28,,60001,,,,5,,0,003_00,fewer_than_10_distinct_returns,141,206,5,synthetic/pilot_v2_r2/train/003,
,,,,142,0.600730188043672,0.45181167664488414,0.008734519210632783,local_plane_proxy,36,,60001,,,,3,,0,003_00,fewer_than_10_distinct_returns,142,206,3,synthetic/pilot_v2_r2/train/003,
,,,,143,0.5247110560568955,0.36345745225812165,0.009216415525964819,local_plane_proxy,30,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,143,206,4,synthetic/pilot_v2_r2/train/003,
,,,,144,0.5304432741361532,0.3664588299899404,0.00832452846933641,local_plane_proxy,31,,60001,,,,5,,0,003_00,fewer_than_10_distinct_returns,144,206,5,synthetic/pilot_v2_r2/train/003,
,,,,145,0.39074941962310206,0.18078039501020104,0.007309119534763529,local_plane_proxy,29,,60001,,,,7,,0,003_00,fewer_than_10_distinct_returns,145,206,7,synthetic/pilot_v2_r2/train/003,
,,,,146,0.39239142663214804,0.0682485835363329,0.006731781303906743,local_plane_proxy,28,,60001,,,,8,,0,003_00,fewer_than_10_distinct_returns,146,206,8,synthetic/pilot_v2_r2/train/003,
,,,,147,0.46567281326387566,0.1495599800700859,0.010693426940399507,local_plane_proxy,33,,60001,,,,7,,0,003_00,fewer_than_10_distinct_returns,147,206,7,synthetic/pilot_v2_r2/train/003,
,,,,148,0.4924320591370135,0.1790593590557986,0.008817658922099066,local_plane_proxy,30,,60001,,,,7,,0,003_00,fewer_than_10_distinct_returns,148,206,7,synthetic/pilot_v2_r2/train/003,
,,,,149,0.48842480060937077,0.175619028352594,0.007597967742958345,local_plane_proxy,29,,60001,,,,7,,0,003_00,fewer_than_10_distinct_returns,149,206,7,synthetic/pilot_v2_r2/train/003,
,,,,150,0.5133168060197912,0.2014544350599719,0.009440611589142488,local_plane_proxy,29,,60001,,,,7,,0,003_00,fewer_than_10_distinct_returns,150,206,7,synthetic/pilot_v2_r2/train/003,
,,,,151,0.48725982874796636,0.17475025564707447,0.008000442265805995,local_plane_proxy,29,,60001,,,,7,,0,003_00,fewer_than_10_distinct_returns,151,206,7,synthetic/pilot_v2_r2/train/003,
,,,,152,0.47640573168002764,0.16459707884424082,0.007738681165267595,local_plane_proxy,29,,60001,,,,7,,0,003_00,fewer_than_10_distinct_returns,152,206,7,synthetic/pilot_v2_r2/train/003,
,,,,153,0.406968207735818,0.1583817366037291,0.011052925547782004,local_plane_proxy,26,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,153,206,4,synthetic/pilot_v2_r2/train/003,
,,,,154,0.6745321908199566,0.601648901362694,0.006547367515037663,local_plane_proxy,29,,60001,,,,2,,0,003_00,fewer_than_10_distinct_returns,154,206,2,synthetic/pilot_v2_r2/train/003,
,,,,155,0.6006093324683666,0.43777639135688884,0.02087237480320667,local_plane_proxy,31,,60001,,,,3,,0,003_00,fewer_than_10_distinct_returns,155,206,3,synthetic/pilot_v2_r2/train/003,
,,,,156,0.5214532854941224,0.3746084483703066,0.018225557084506686,local_plane_proxy,30,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,156,206,4,synthetic/pilot_v2_r2/train/003,
,,,,157,0.4070452474274644,0.19883938141744095,0.012981652785925151,local_plane_proxy,28,,60001,,,,7,,0,003_00,fewer_than_10_distinct_returns,157,206,7,synthetic/pilot_v2_r2/train/003,
,,,,158,0.408213215537403,0.166417032071906,0.017871630688538826,local_plane_proxy,29,,60001,,,,6,,0,003_00,fewer_than_10_distinct_returns,158,206,6,synthetic/pilot_v2_r2/train/003,
,,,,159,0.5010403114897747,0.09046219376374937,0.00875925899294629,local_plane_proxy,24,,60001,,,,6,,0,003_00,fewer_than_10_distinct_returns,159,206,6,synthetic/pilot_v2_r2/train/003,
,,,,163,,,,fewer_than_20_ground_returns,14,,60001,,,,2,,0,003_00,fewer_than_10_distinct_returns,163,206,2,synthetic/pilot_v2_r2/train/003,
,,,,164,,,,fewer_than_20_ground_returns,16,,60001,,,,7,,0,003_00,fewer_than_10_distinct_returns,164,206,7,synthetic/pilot_v2_r2/train/003,
,,,,165,,,,insufficient_plane_inliers,20,,60001,,,,2,,0,003_00,fewer_than_10_distinct_returns,165,206,2,synthetic/pilot_v2_r2/train/003,
,,,,166,0.4442222534059863,0.19983752037838012,0.013495556806295923,local_plane_proxy,20,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,166,206,4,synthetic/pilot_v2_r2/train/003,
,,,,167,,,,fewer_than_20_ground_returns,17,,60001,,,,5,,0,003_00,fewer_than_10_distinct_returns,167,206,5,synthetic/pilot_v2_r2/train/003,
,,,,168,,,,fewer_than_20_ground_returns,15,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,168,206,4,synthetic/pilot_v2_r2/train/003,
,,,,169,,,,fewer_than_20_ground_returns,15,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,169,206,4,synthetic/pilot_v2_r2/train/003,
,,,,170,,,,fewer_than_20_ground_returns,14,,60001,,,,4,,0,003_00,fewer_than_10_distinct_returns,170,206,4,synthetic/pilot_v2_r2/train/003,
,,,,172,,,,fewer_than_20_ground_returns,9,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,172,206,1,synthetic/pilot_v2_r2/train/003,
,,,,185,,,,fewer_than_20_ground_returns,5,,60001,,,,2,,0,003_00,fewer_than_10_distinct_returns,185,206,2,synthetic/pilot_v2_r2/train/003,
,,,,347,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,347,206,1,synthetic/pilot_v2_r2/train/003,
,,,,349,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,349,206,1,synthetic/pilot_v2_r2/train/003,
,,,,370,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,370,206,1,synthetic/pilot_v2_r2/train/003,
,,,,372,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,372,206,1,synthetic/pilot_v2_r2/train/003,
,,,,374,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,374,206,1,synthetic/pilot_v2_r2/train/003,
,,,,375,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,375,206,1,synthetic/pilot_v2_r2/train/003,
,,,,376,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,376,206,1,synthetic/pilot_v2_r2/train/003,
,,,,377,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,377,206,1,synthetic/pilot_v2_r2/train/003,
,,,,386,,,,fewer_than_20_ground_returns,0,,60001,,,,1,,0,003_00,fewer_than_10_distinct_returns,386,206,1,synthetic/pilot_v2_r2/train/003,
