世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,左边界,右边界,原始数量,对应权重比例,来源
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,5,20,2622,0.23304595147098037,summary.json:001_00:B04|x|all_frames|all:observation_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,20,50,55,0.004888454359612479,summary.json:001_00:B04|x|all_frames|all:observation_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,50,inf,0,0.0,summary.json:001_00:B04|x|all_frames|all:observation_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-inf,-50,0,0.0,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-50,-20,0,0.0,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-20,-5,3931,0.3066749585406302,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-5,-1,1980,0.06554726368159204,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-1,0,348,0.016666666666666666,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,0,1,328,0.01978021978021978,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,1,5,1987,0.08577533577533578,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,5,20,2622,0.3388888888888889,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,20,50,55,0.16666666666666666,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,前向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,50,inf,0,0.0,summary.json:001_00:B04|x|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-inf,-50,5,0.00044440494178295264,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-50,-20,0,0.0,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-20,-5,0,0.0,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-5,-1,0,0.0,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-1,0,0,0.0,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,0,1,0,0.0,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,1,5,11196,0.9951115456403875,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,5,20,50,0.0044440494178295264,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,20,50,0,0.0,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,50,inf,0,0.0,summary.json:001_00:B04|y|all_frames|all:observation_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-inf,-50,5,0.022222222222222223,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-50,-20,0,0.0,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-20,-5,0,0.0,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-5,-1,0,0.0,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-1,0,0,0.0,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,0,1,0,0.0,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,1,5,11196,0.8333333333333334,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,5,20,50,0.14444444444444443,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,20,50,0,0.0,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,横向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,50,inf,0,0.0,summary.json:001_00:B04|y|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-inf,-50,0,0.0,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-50,-20,0,0.0,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-20,-5,0,0.0,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-5,-1,10959,0.9740467513998756,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,-1,0,254,0.022575771042573994,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,0,1,38,0.00337747755755044,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,1,5,0,0.0,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,5,20,0,0.0,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,20,50,0,0.0,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,统计单位等权,11251,11251,449,180,1,50,inf,0,0.0,summary.json:001_00:B04|z|all_frames|all:observation_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-inf,-50,0,0.0,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-50,-20,0,0.0,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-20,-5,0,0.0,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-5,-1,10959,0.8059605834968936,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,-1,0,254,0.08200237946606946,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,0,1,38,0.11203703703703702,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,1,5,0,0.0,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,5,20,0,0.0,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,20,50,0,0.0,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B04,竖向坐标,全部原始帧,全部,原始异常点,有适用观测的帧等权,11251,11251,449,180,1,50,inf,0,0.0,summary.json:001_00:B04|z|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0,0.01,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.01,0.05,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.05,0.1,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.1,0.25,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.25,0.5,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.5,1,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,1,2,16,0.11764705882352941,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,2,5,118,0.8676470588235294,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,5,10,2,0.014705882352941176,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,10,50,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,50,inf,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:observation_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,0,0.01,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,0.01,0.05,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,0.05,0.1,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,0.1,0.25,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,0.25,0.5,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,0.5,1,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,1,2,16,0.11764705882352941,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,2,5,118,0.8676470588235294,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,5,10,2,0.014705882352941176,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,10,50,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见水平长短边比,全部原始帧,全部,实例×帧,有适用观测的帧等权,136,180,449,136,1,50,inf,0,0.0,summary.json:001_00:B05|aspect|all_frames|all:frame_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0,0.01,0,0.0,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.01,0.05,0,0.0,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.05,0.1,0,0.0,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.1,0.25,0,0.0,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.25,0.5,14,0.10294117647058823,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,0.5,1,122,0.8970588235294118,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,1,2,0,0.0,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,2,5,0,0.0,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,5,10,0,0.0,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,10,50,0,0.0,summary.json:001_00:B05|height|all_frames|all:observation_equal
001_00,B05,可见竖向跨度,全部原始帧,全部,实例×帧,统计单位等权,136,180,449,136,1,50,inf,0,0.0,summary.json:001_00:B05|height|all_frames|all:observation_equal
