frame,slots,returns_all,empty_slots,empty_nonzero_label,empty_nonzero_intensity,returns_2p5_50m,valid_normal,valid_anomaly,ignored_in_range,returns_below_2p5m,returns_above_50m,native_anomaly_all,normal_without_instance,normal_with_instance,coincident_xyz_extra_records,identical_xyzi_extra_records,range_all_min,range_all_p05,range_all_p25,range_all_median,range_all_p75,range_all_p95,range_all_p99,range_all_max,range_normal_min,range_normal_p05,range_normal_p25,range_normal_median,range_normal_p75,range_normal_p95,range_normal_p99,range_normal_max,intensity_all_min,intensity_all_p05,intensity_all_p25,intensity_all_median,intensity_all_p75,intensity_all_p95,intensity_all_p99,intensity_all_max,intensity_normal_min,intensity_normal_p05,intensity_normal_p25,intensity_normal_median,intensity_normal_p75,intensity_normal_p95,intensity_normal_p99,intensity_normal_max,negative_intensity,zero_intensity,empty_intensity_min,empty_intensity_max,intensity_quantization_residual_max,rays_behind_origin,ray_residual_m_min,ray_residual_m_p05,ray_residual_m_p25,ray_residual_m_median,ray_residual_m_p75,ray_residual_m_p95,ray_residual_m_p99,ray_residual_m_max,horizontal_pairs,horizontal_spacing_m_min,horizontal_spacing_m_p05,horizontal_spacing_m_p25,horizontal_spacing_m_median,horizontal_spacing_m_p75,horizontal_spacing_m_p95,horizontal_spacing_m_p99,horizontal_spacing_m_max,vertical_pairs,vertical_spacing_m_min,vertical_spacing_m_p05,vertical_spacing_m_p25,vertical_spacing_m_median,vertical_spacing_m_p75,vertical_spacing_m_p95,vertical_spacing_m_p99,vertical_spacing_m_max,reused_numeric_instance_ids,sensor_world_x_m,sensor_world_y_m,sensor_world_z_m,travel_from_previous_m
200,131072,126771,4301,0,4301,125507,124437,0,1070,90,1174,0,121423,3014,0,0,1.1416743993759155,3.9720910787582397,5.740600347518921,8.184715270996094,15.559284687042236,33.21385383605957,48.422999191284184,139.2355499267578,3.270278215408325,3.9946435928344726,5.7536139488220215,8.168878555297852,15.361376762390137,32.36491165161133,42.336515502929686,49.98134231567383,0.001714285695925355,0.030857142060995102,0.09514285624027252,0.18657143414020538,0.34200000762939453,0.6231428384780884,0.8294285535812378,1.628857135772705,0.001714285695925355,0.035428572446107864,0.09857142716646194,0.18942856788635254,0.34542858600616455,0.6248571276664734,0.8305714130401611,1.628857135772705,0,0,0.0014285714132711291,1.4811428785324097,0.0002079010009765625,0,5.935212119888789e-08,2.3450232718537313e-05,0.00011789933114326974,0.00028165202517261347,0.0006521545130199727,0.002501354659386599,0.004942945307837989,0.016778019634153606,123060,0.02002425491809845,0.027077203150838614,0.04350839741528034,0.0842893198132515,0.20040085911750793,4.71311900615692,17.48382648468019,42.541141510009766,121656,0.015366721898317337,0.024929305538535118,0.04120959714055061,0.07727787643671036,0.18572457507252693,2.7459566593170166,14.63958849906921,42.64712905883789,9,33.84818146311503,-22.981042371972386,1.0715736160369975,0.1397179214553762
201,131072,126804,4268,0,4268,125549,124479,0,1070,92,1163,0,121615,2864,0,0,1.1774247884750366,4.043854665756226,5.700078248977661,8.075700759887695,15.481679201126099,33.21050224304198,48.231619682312015,138.98654174804688,3.233055591583252,4.063599967956543,5.71534538269043,8.059913635253906,15.299179077148438,32.353481674194335,42.4838671875,49.95634460449219,0.0020000000949949026,0.03142857179045677,0.0965714305639267,0.1891428530216217,0.34599998593330383,0.6211428642272949,0.8274285793304443,1.6342856884002686,0.0022857142612338066,0.035428572446107864,0.10028571635484695,0.19200000166893005,0.349142849445343,0.6228571534156799,0.8289199876785281,1.6342856884002686,0,0,0.001714285695925355,1.4794285297393799,0.00020837783813476562,0,1.815525246354776e-08,2.3526705560858976e-05,0.00011782001953275957,0.00028219992091980955,0.0006413511346296712,0.0025001407560750776,0.00494925535805417,0.01674784692194622,123123,0.01975218765437603,0.02722883839160204,0.04302224516868591,0.08269312977790833,0.19987335801124573,4.651079893112181,17.16109439849853,41.689151763916016,121751,0.015265791676938534,0.025269214063882828,0.04075929522514343,0.07635558396577835,0.18505597859621048,2.85612416267395,14.735223770141602,41.68513107299805,9,33.90914802035644,-23.121973034021234,1.0727126653207681,0.15355673231958095
202,131072,126677,4395,0,4395,125454,124345,0,1109,90,1133,0,121573,2772,0,0,1.154999017715454,4.0469144821167,5.666624069213867,7.991065979003906,15.362701416015625,33.11918716430664,47.995570220947265,139.5745391845703,3.1705713272094727,4.080578136444092,5.684864044189453,7.983717441558838,15.206910133361816,32.294561767578124,42.38029022216795,49.8873405456543,0.001714285695925355,0.03200000151991844,0.09771428257226944,0.19342857599258423,0.3499999940395355,0.6177142858505249,0.8223542904853836,1.6294286251068115,0.001714285695925355,0.036571428179740906,0.1014285683631897,0.19685713946819305,0.3531428575515747,0.6194285750389099,0.8233028697967523,1.6294286251068115,0,0,0.0014285714132711291,1.476285696029663,0.0002079010009765625,0,2.8303991408844212e-08,2.3538518479934334e-05,0.00011710324935852613,0.00028105846108887833,0.0006313035541985803,0.002484258162411101,0.004874852582613082,0.016726619138705136,122920,0.019173379987478256,0.027501959819346666,0.042763758450746536,0.08201591670513153,0.19990073516964912,4.664271020889281,16.870827445983885,41.60914993286133,121754,0.01511411089450121,0.02568957982584834,0.040346838533878326,0.07540435343980789,0.18265487998723984,2.7700910329818695,14.486910743713388,41.026145935058594,9,33.98271246663775,-23.253578768582337,1.0727870129449373,0.15077069560631542
203,131072,126363,4709,0,4709,125122,123994,0,1128,93,1148,0,121310,2684,0,0,1.166883111000061,4.035345649719238,5.633291244506836,7.909589767456055,15.287352561950684,33.0483512878418,47.957505340576176,139.28028869628906,3.1385741233825684,4.0374627113342285,5.6522239446640015,7.900173187255859,15.129298448562622,32.23695316314697,42.340219230651826,49.993072509765625,0.0020000000949949026,0.03228571265935898,0.09857142716646194,0.19657142460346222,0.35257142782211304,0.6148571372032166,0.8214285969734192,1.6282857656478882,0.0020000000949949026,0.03685714304447174,0.10257142782211304,0.20028571784496307,0.3557142913341522,0.6165714263916016,0.8217142820358276,1.6282857656478882,0,0,0.0014285714132711291,1.4808571338653564,0.00020837783813476562,0,7.482197652547307e-08,2.3569270979602856e-05,0.00011579444040361078,0.00027688822426179743,0.0006231444655284361,0.0024856412504456775,0.004864135814901319,0.016715656436636105,122594,0.018834291025996208,0.027838418912142514,0.04240055847913027,0.08021671324968338,0.19912569597363472,4.628485155105586,17.149592552184945,41.600154876708984,121312,0.014692769385874271,0.026033420115709305,0.040211960673332214,0.07506977021694183,0.18171127140522003,2.6790568113327002,14.025613155364988,40.63618469238281,9,34.04389210739007,-23.394406421696285,1.0416386636614607,0.15667034176017866
204,131072,126535,4537,0,4537,125303,124126,0,1177,90,1142,0,121514,2612,0,0,1.1366777420043945,4.023861265182495,5.596610069274902,7.800720691680908,15.186398029327393,32.82557678222656,47.76828575134279,139.42127990722656,3.1168837547302246,4.019614815711975,5.615681171417236,7.793415069580078,15.01923131942749,32.10931396484375,42.337700843811035,49.93561935424805,0.001714285695925355,0.03285714238882065,0.09942857176065445,0.1997142881155014,0.35514286160469055,0.6148571372032166,0.8079028749465952,1.6317143440246582,0.001714285695925355,0.03771428391337395,0.10342857241630554,0.20342856645584106,0.35828572511672974,0.6165714263916016,0.808571457862854,1.6317143440246582,0,0,0.001714285695925355,1.4839999675750732,0.0002079010009765625,0,1.762890989094649e-08,2.252917227087012e-05,0.00011430826901761991,0.0002705182799552031,0.0006126736302331775,0.0024874348503272827,0.0048646249789362096,0.01667951834788836,122722,0.018575387075543404,0.028334501292556526,0.041937767527997494,0.07881902158260345,0.1984591707587242,4.456230878829953,16.464143524169888,40.8361701965332,121444,0.014439726248383522,0.02650174032896757,0.040037939324975014,0.07452742010354996,0.18014061450958252,2.732686042785644,13.96263072013854,40.74612808227539,9,34.10866478871305,-23.53723374887852,1.0417870572462042,0.1568284657083829
205,131072,126405,4667,0,4667,125154,124002,0,1152,89,1162,0,121495,2507,0,0,1.1382126808166504,3.989153003692627,5.585482120513916,7.71672248840332,15.112632751464844,32.73542175292968,47.725155487060526,125.3200912475586,3.0828871726989746,3.9852656006813048,5.602954983711243,7.709576606750488,14.911229610443115,31.933910274505614,42.06812622070317,49.89947509765625,0.001714285695925355,0.03285714238882065,0.10028571635484695,0.20228570699691772,0.35685715079307556,0.6168571710586548,0.8091428279876709,1.631428599357605,0.001714285695925355,0.03771428391337395,0.10428571701049805,0.20600000023841858,0.36000001430511475,0.618571400642395,0.8100000023841858,1.631428599357605,0,0,0.0014285714132711291,1.3325713872909546,0.00020837783813476562,0,4.0226517805990166e-08,2.2319016551799225e-05,0.0001126452527519172,0.0002681778137669295,0.0006048348854831494,0.0024567542963090617,0.004859695332040369,0.01666785189281689,122654,0.0184459388256073,0.02876794394105673,0.04159290809184313,0.07773196697235107,0.19774970784783363,4.50258653163909,16.892082595825197,40.579166412353516,121427,0.014295512810349464,0.026712936721742152,0.039859650656580925,0.07406509667634964,0.17790356278419495,2.6857111930847153,14.181449737548865,40.31012725830078,9,34.17634155008254,-23.69027475277882,1.0600099222646273,0.16832636666236783
206,131072,126539,4533,0,4533,125271,124085,0,1186,94,1174,0,121660,2425,0,0,1.123222827911377,3.9754555463790893,5.580418109893799,7.6476335525512695,15.040442943572998,32.75868225097656,47.659913482666006,139.925537109375,3.048642873764038,3.9732649326324463,5.594758987426758,7.640010356903076,14.749237060546875,32.04923171997062,42.312893829345754,49.89064407348633,0.001714285695925355,0.03314285725355148,0.1022857129573822,0.2045714259147644,0.35828572511672974,0.617171430587766,0.8094285726547241,1.631428599357605,0.001714285695925355,0.03828571364283562,0.1062857136130333,0.2085714340209961,0.3619999885559082,0.6191428303718567,0.8105714321136475,1.631428599357605,0,0,0.0014285714132711291,1.461142897605896,0.0002079010009765625,0,3.178039650367948e-08,2.2672997631740607e-05,0.00011291671531731599,0.00026643289163817355,0.0006000382702568841,0.0024404832128126015,0.004843557022294194,0.016648415669033027,122660,0.018148193135857582,0.028971609938889743,0.04118426237255335,0.07634805887937546,0.1974218189716339,4.346255660057052,16.68955396652222,40.99717330932617,121368,0.014142385683953762,0.026919467095285653,0.03964575286954641,0.07365559786558151,0.1756516583263874,2.678872358798979,13.967612199783327,40.37019348144531,9,34.274084216843676,-23.8421348570328,1.0656794905905105,0.18068553947289223
207,131072,126326,4746,0,4746,125064,123856,0,1208,88,1174,0,121596,2260,0,0,1.1699893474578857,3.980013370513916,5.5837562084198,7.595855712890625,14.961558818817139,32.81646919250488,47.69312572479248,140.02474975585938,3.0088937282562256,3.9776687622070312,5.599750518798828,7.589235305786133,14.663828611373901,32.017513275146484,42.027219581604,49.935455322265625,0.001714285695925355,0.03371428698301315,0.10257142782211304,0.20600000023841858,0.3580000102519989,0.6245714426040649,0.8205714225769043,1.6291428804397583,0.001714285695925355,0.03885714337229729,0.10657142847776413,0.20971427857875824,0.36142855882644653,0.6263571530580521,0.822857141494751,1.6291428804397583,0,0,0.0014285714132711291,1.4088571071624756,0.00020837783813476562,0,5.664355145019955e-08,2.3241866065692022e-05,0.00011262367098746406,0.00026480548168562705,0.0005990664724578661,0.0024677812200339768,0.004795779506312754,0.01912402266527722,122498,0.017970586195588112,0.028472264017909765,0.04080966301262379,0.07497774064540863,0.19569675996899605,4.202727937698354,16.52016008377075,40.06419372558594,121146,0.014015594497323036,0.026617028284817934,0.03935748524963856,0.07281039655208588,0.17271045595407486,2.581157088279724,13.808979701995922,39.26020431518555,,34.3628379766829,-23.99147605243075,1.0517803792847062,0.1742791089705778
208,131072,126182,4890,0,4890,124932,123714,0,1218,89,1161,0,121555,2159,0,0,1.126684546470642,4.015190815925598,5.586851358413696,7.5175981521606445,14.814633846282959,32.72138862609862,47.54822013854986,140.66824340820312,3.0016472339630127,4.012262487411499,5.600691199302673,7.513379096984863,14.491402387619019,31.877702617645262,41.81156997680659,49.902339935302734,0.0022857142612338066,0.03400000184774399,0.10314285755157471,0.20571428537368774,0.35600000619888306,0.6277142763137817,0.8202857375144958,1.628857135772705,0.0022857142612338066,0.03885714337229729,0.1071428582072258,0.20971427857875824,0.3594285845756531,0.6299999952316284,0.821142852306366,1.628857135772705,0,0,0.001714285695925355,1.3717142343521118,0.00020837783813476562,0,4.417245838512439e-08,2.4448621222702366e-05,0.00011277152821082912,0.00026009831213062414,0.0005945599199893157,0.002426236197285411,0.00480259671272518,0.020861236242905222,122355,0.018092555925250053,0.027988433651626114,0.04051068611443043,0.0745750218629837,0.19115014374256134,4.116487646102905,16.68281688690179,40.502193450927734,121077,0.013915030285716057,0.026399926096200944,0.03909331560134888,0.07217144221067429,0.1707540899515152,2.5277951240539536,13.922486953735367,40.57914352416992,,34.44663819874317,-24.160442834764496,1.0420819146257703,0.1888552645978156
209,131072,126070,5002,0,5002,124792,123608,0,1184,90,1188,0,121534,2074,0,0,1.1409000158309937,4.068791937828064,5.6014697551727295,7.485848426818848,14.685205698013306,32.707675743103,47.985180511474574,140.2749786376953,3.004410743713379,4.066841650009155,5.6152859926223755,7.479524612426758,14.333530187606812,31.93584270477295,41.80400859832761,49.94301223754883,0.0020000000949949026,0.03371428698301315,0.10400000214576721,0.20485714077949524,0.35514286160469055,0.6294285655021667,0.8243742668628686,1.6305714845657349,0.0020000000949949026,0.03885714337229729,0.1080000028014183,0.20800000429153442,0.35857143998146057,0.631428599357605,0.825674290060993,1.6305714845657349,0,0,0.0014285714132711291,1.2137142419815063,0.00020837783813476562,0,7.435177589202925e-08,2.4425426981756288e-05,0.00011188888860928384,0.0002551346088255107,0.0005936366349956995,0.002425757339483388,0.004849077847654673,0.020873104333294548,122275,0.017952335998415947,0.027416117675602435,0.040189413353800774,0.07472602277994156,0.18737094104290009,4.011631202697751,16.63013870239258,41.5181770324707,120993,0.013915067538619041,0.026219290122389795,0.03904347121715546,0.07201222330331802,0.16898763179779053,2.3869544982910154,13.416448783874518,40.444210052490234,,34.533542274023674,-24.327711386383783,1.0401072712394235,0.18850725683027766
210,131072,126057,5015,0,5015,124757,123610,0,1147,90,1210,0,121571,2039,0,0,1.1527676582336426,4.055161762237549,5.623483180999756,7.462380409240723,14.466109275817871,32.630662536621095,48.34560836791993,141.09425354003906,3.0206453800201416,4.0527300357818605,5.635987997055054,7.451846122741699,14.130377769470215,31.527658176422115,41.41748569488534,49.878929138183594,0.0011428571306169033,0.03371428698301315,0.10457143187522888,0.2037142813205719,0.35428571701049805,0.6351428627967834,0.8379999995231628,1.6317143440246582,0.0011428571306169033,0.03885714337229729,0.10857142508029938,0.20685714483261108,0.35771429538726807,0.6374285817146301,0.8394028323888789,1.6317143440246582,0,0,0.001714285695925355,1.2122857570648193,0.00020837783813476562,0,2.9020020462115964e-08,2.4046542442534477e-05,0.00011181739144822503,0.0002547890869593062,0.0005940954672416193,0.0024201307682882953,0.0048491701729633215,0.020931854258734634,122215,0.017982667312026024,0.02740823645144701,0.03997221402823925,0.07378017902374268,0.1822573021054268,3.781303548812863,16.386858291625977,43.87311553955078,121000,0.013995036482810974,0.025844066683202983,0.03896657098084688,0.07177000492811203,0.1678282804787159,2.3787239670753397,13.906823987960799,40.105072021484375,,34.618088221422234,-24.498739487055442,1.0485222199856628,0.19096973530713468
211,131072,126037,5035,0,5035,124715,123633,0,1082,86,1236,0,121743,1890,0,0,1.1455533504486084,4.04632568359375,5.6409912109375,7.437541484832764,14.388484954833984,32.69529495239257,49.10803359985351,140.63473510742188,3.0491788387298584,4.043764591217041,5.6593337059021,7.420521259307861,13.984914779663086,31.838566970825195,41.369290618896265,49.99464416503906,0.001714285695925355,0.03342857211828232,0.10485713928937912,0.20257142186164856,0.3522857129573822,0.6388571262359619,0.8492228794097897,1.6299999952316284,0.001714285695925355,0.03885714337229729,0.10885713994503021,0.20600000023841858,0.3557142913341522,0.6411428451538086,0.8511428833007812,1.6299999952316284,0,0,0.0014285714132711291,1.399142861366272,0.00020742416381835938,0,5.858797263374404e-08,2.3933301352809612e-05,0.0001123175172506797,0.00025600474023048167,0.0005982895857180992,0.00241562235155949,0.004861083303304387,0.02092925960944025,122278,0.01809479296207428,0.027302113920450212,0.04001433961093426,0.07215432822704315,0.18003373965620995,3.8057652950286767,16.45382078170775,40.829185485839844,121072,0.013980555348098278,0.025451917108148335,0.03885577525943518,0.07087723910808563,0.16532248258590698,2.1941874027252184,13.205271081924437,40.749202728271484,,34.715813106574345,-24.664656118291656,1.0617633647016929,0.19301245973293582
212,131072,126197,4875,0,4875,124879,123800,0,1079,92,1226,0,122061,1739,0,0,1.1766518354415894,3.9607046604156495,5.544116020202637,7.397592067718506,14.148896217346191,32.77524185180664,48.89700942993155,141.44497680664062,3.06864070892334,3.9557945251464846,5.552670001983643,7.380184173583984,13.781080484390259,31.87688446044922,41.76917793273916,49.95956802368164,0.0020000000949949026,0.03342857211828232,0.10542856901884079,0.2014285773038864,0.350857138633728,0.6425714492797852,0.8602856993675232,1.6271429061889648,0.0020000000949949026,0.03828571364283562,0.10971428453922272,0.20485714077949524,0.3545714318752289,0.6451428532600403,0.8611457306146607,1.6271429061889648,0,0,0.0014285714132711291,1.3345714807510376,0.0002079010009765625,0,5.6069599283187155e-08,2.332217527067809e-05,0.00011343112212936358,0.00025655799654279287,0.0006047974993753639,0.002415075362747259,0.004826750018259053,0.02105890080344925,122491,0.01826302707195282,0.026879864744842052,0.03985095024108887,0.06993498653173447,0.17378532141447067,3.604233741760254,16.415294075012213,40.89218521118164,121176,0.014085625298321247,0.024872691836208105,0.038744982331991196,0.06998516619205475,0.1634739227592945,2.1086230874061584,13.049408912658691,40.73520278930664,,34.840616746563654,-24.853678676304934,1.0717284125215716,0.2267262185335358
