案例,视角,固定排序失分百分点,该视角累计失分比例,有效点次,观测次数,各召回区间失分,同帧错序概率,跨帧错序概率,对应训练素材,训练素材学习表现,训练素材池内错序概率,验证观测池内错序概率,原因类别,原因证据,修改方案,区分原因的小实验,尚未核对素材的失分百分点,尚未确认原因的失分百分点,主要对侧案例
N150:96,正常结构候选,9.536095997245305e-08,99.99958702065751,15,6,,,,stu 记录5224 / 素材41818 / BCE=0.06508 / 错序率=0.0045542 / 访问1次；nuscenes 记录2383 / 素材18899 / BCE=0.0039502 / 错序率=0.00082631 / 访问1次；nuscenes 记录2588 / 素材20535 / BCE=0.00041837 / 错序率=0.00020892 / 访问1次；nuscenes 记录1476 / 素材11766 / BCE=0.00039838 / 错序率=0.00020117 / 访问1次,近邻训练 BCE=0.06507977843284607; 验证观测 BCE=0.0012777288211509585; 均仅为分类诊断,0.004554158737301298,0.0017943062206425217,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,6.615839416597764e-08,9.536095997245305e-08,P142:3:4.39891e-08；P169:1:3.42537e-08；P125:1:1.40002e-08；P143:3:1.44186e-09；P142:2:8.12369e-10
N169:1337,正常结构候选,9.531643011043926e-08,99.99958742215034,8,1,,,,stu 记录5670 / 素材45380 / BCE=0.073743 / 错序率=0.0049214 / 访问1次；nuscenes 记录1063 / 素材8421 / BCE=0.022343 / 错序率=0.0024941 / 访问2次；nuscenes 记录1811 / 素材14424 / BCE=0.55177 / 错序率=0.010157 / 访问1次；nuscenes 记录26 / 素材198 / BCE=0.076897 / 错序率=0.0050183 / 访问2次,近邻训练 BCE=0.07374336570501328; 验证观测 BCE=0.0011476296931505203; 均仅为分类诊断,0.004921448963194693,0.0015012416468433108,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,6.972422663892738e-09,9.531643011043926e-08,P142:3:4.50248e-08；P169:1:3.50147e-08；P125:1:1.19849e-08；P143:3:1.58137e-09；P142:2:1.11389e-09
N139:2058,正常结构候选,9.52999308944271e-08,99.99958782357365,1,1,,,,stu 记录5940 / 素材47330 / BCE=0.24086 / 错序率=0.0074946 / 访问1次；nuscenes 记录4799 / 素材38422 / BCE=0.30877 / 错序率=0.0081412 / 访问1次；nuscenes 记录4803 / 素材38458 / BCE=0.50473 / 错序率=0.0096523 / 访问2次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次,近邻训练 BCE=0.24085786938667297; 验证观测 BCE=0.006116228178143501; 均仅为分类诊断,0.007494591365559107,0.00500005714351021,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,9.52999308944271e-08,P125:1:3.15427e-08；P142:3:2.8415e-08；P169:1:2.75498e-08；P142:2:3.72767e-09；P146:2:1.90578e-09
N148:843,正常结构候选,9.52999308944271e-08,99.99958822499697,1,1,,,,stu 记录5058 / 素材40490 / BCE=0.043316 / 错序率=0.0038934 / 访问1次；nuscenes 记录2364 / 素材18746 / BCE=0.021649 / 错序率=0.0026197 / 访问1次；nuscenes 记录1299 / 素材10367 / BCE=0.038241 / 错序率=0.0036905 / 访问2次；nuscenes 记录2215 / 素材17593 / BCE=1.7504 / 错序率=0.015909 / 访问1次,近邻训练 BCE=0.043315738439559937; 验证观测 BCE=0.006116228178143501; 均仅为分类诊断,0.0038934326031100216,0.00500005714351021,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,9.52999308944271e-08,P125:1:3.15427e-08；P142:3:2.8415e-08；P169:1:2.75498e-08；P142:2:3.72767e-09；P146:2:1.90578e-09
N151:286,正常结构候选,9.52999308944271e-08,99.99958862642028,1,1,,,,stu 记录5031 / 素材40274 / BCE=0.036911 / 错序率=0.0035436 / 访问2次；nuscenes 记录3566 / 素材28324 / BCE=0.00020782 / 错序率=0.00010559 / 访问1次；nuscenes 记录2610 / 素材20709 / BCE=0.0018839 / 错序率=0.0005625 / 访问1次；nuscenes 记录3065 / 素材24273 / BCE=0.00017519 / 错序率=7.9434e-05 / 访问1次,近邻训练 BCE=0.03691130876541138; 验证观测 BCE=0.006116228178143501; 均仅为分类诊断,0.0035435655596945926,0.00500005714351021,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,9.52999308944271e-08,P125:1:3.15427e-08；P142:3:2.8415e-08；P169:1:2.75498e-08；P142:2:3.72767e-09；P146:2:1.90578e-09
N148:187,正常结构候选,9.47681112446749e-08,99.99958902560346,226,53,,,,stu 记录5996 / 素材47721 / BCE=0.44054 / 错序率=0.0093389 / 访问2次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录3900 / 素材31076 / BCE=0.0028643 / 错序率=0.00070005 / 访问1次,近邻训练 BCE=0.4405357539653778; 验证观测 BCE=0.005746727343648671; 均仅为分类诊断,0.009338866797560737,0.004800054857769803,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,6.128408092644981e-09,9.47681112446749e-08,P142:3:3.07239e-08；P169:1:2.88854e-08；P125:1:2.82083e-08；P142:2:3.30665e-09；P146:2:1.48476e-09
N153:245,正常结构候选,9.463113922348851e-08,99.99958942420969,110,5,,,,stu 记录5058 / 素材40490 / BCE=0.043316 / 错序率=0.0038934 / 访问1次；nuscenes 记录1758 / 素材14008 / BCE=0.13954 / 错序率=0.0062661 / 访问1次；nuscenes 记录615 / 素材4824 / BCE=1.187 / 错序率=0.013334 / 访问1次；nuscenes 记录4680 / 素材37435 / BCE=3.2375 / 错序率=0.021591 / 访问2次,近邻训练 BCE=0.043315738439559937; 验证观测 BCE=0.00592860858887434; 均仅为分类诊断,0.0038934326031100216,0.004908627527171739,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,2.2783082794093632e-09,9.463113922348851e-08,P125:1:2.98586e-08；P142:3:2.97305e-08；P169:1:2.80915e-08；P142:2:3.30665e-09；P146:2:1.48476e-09
N139:3252,正常结构候选,9.443583193348691e-08,99.99958982199327,5,5,,,,stu 记录6093 / 素材48400 / BCE=0.11813 / 错序率=0.0057295 / 访问1次；nuscenes 记录2215 / 素材17593 / BCE=1.7504 / 错序率=0.015909 / 访问1次；nuscenes 记录4686 / 素材37481 / BCE=0.23961 / 错序率=0.0072734 / 访问1次；nuscenes 记录4680 / 素材37435 / BCE=3.2375 / 错序率=0.021591 / 访问2次,近邻训练 BCE=0.11813154816627504; 验证观测 BCE=0.004766541998833418; 均仅为分类诊断,0.0057294885405484485,0.004171476245442805,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,2.730045884560168e-08,9.443583193348691e-08,P142:3:3.65095e-08；P169:1:3.18432e-08；P125:1:2.07663e-08；P142:2:2.81567e-09；P143:3:1.18217e-09
N137:224,正常结构候选,9.439049573375093e-08,99.99959021958584,256,22,,,,stu 记录5037 / 素材40322 / BCE=0.11801 / 错序率=0.0057243 / 访问1次；nuscenes 记录1758 / 素材14008 / BCE=0.13954 / 错序率=0.0062661 / 访问1次；nuscenes 记录615 / 素材4824 / BCE=1.187 / 错序率=0.013334 / 访问1次；nuscenes 记录182 / 素材1447 / BCE=0.0070959 / 错序率=0.0012121 / 访问2次,近邻训练 BCE=0.11801072210073471; 验证观测 BCE=0.0034895052667707205; 均仅为分类诊断,0.005724269364822361,0.0034400393147350256,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,4.8932821576383763e-08,9.439049573375093e-08,P142:3:4.04013e-08；P169:1:3.46476e-08；P125:1:1.43557e-08；P142:2:2.46911e-09；P143:3:1.40824e-09
N139:2555,正常结构候选,9.423526202189119e-08,99.99959061652456,156,26,,,,stu 记录5045 / 素材40386 / BCE=0.035717 / 错序率=0.0034792 / 访问1次；nuscenes 记录2610 / 素材20709 / BCE=0.0018839 / 错序率=0.0005625 / 访问1次；nuscenes 记录3566 / 素材28324 / BCE=0.00020782 / 错序率=0.00010559 / 访问1次；nuscenes 记录3503 / 素材27801 / BCE=0.00042672 / 错序率=0.00021376 / 访问1次,近邻训练 BCE=0.03571663424372673; 验证观测 BCE=0.0018423707224428654; 均仅为分类诊断,0.0034792123501800926,0.0022714545309089245,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,4.994373587716992e-08,9.423526202189119e-08,P142:3:4.19309e-08；P169:1:3.51857e-08；P125:1:1.28351e-08；P143:3:1.86947e-09；P142:2:1.48724e-09
N125:357,正常结构候选,9.423436166102122e-08,99.99959101345947,22,17,,,,stu 记录5995 / 素材47714 / BCE=0.030684 / 错序率=0.0031474 / 访问2次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次,近邻训练 BCE=0.03068442456424236; 验证观测 BCE=0.0029854848980903625; 均仅为分类诊断,0.0031473555667104053,0.003154321763677299,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,5.602219479841288e-08,9.423436166102122e-08,P142:3:4.76754e-08；P169:1:3.23452e-08；P125:1:1.16697e-08；P142:2:9.9618e-10；P143:3:9.80626e-10
N152:134,正常结构候选,9.398021132002704e-08,99.99959140932384,13,1,,,,stu 记录5429 / 素材43457 / BCE=0.11249 / 错序率=0.0056853 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录2609 / 素材20702 / BCE=0.051484 / 错序率=0.0043114 / 访问1次；nuscenes 记录2627 / 素材20839 / BCE=0.00040952 / 错序率=0.00020537 / 访问1次,近邻训练 BCE=0.1124918907880783; 验证观测 BCE=0.002125177765265107; 均仅为分类诊断,0.005685274717532782,0.00225526386968232,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,1.5452832519239123e-08,9.398021132002704e-08,P142:3:4.23663e-08；P169:1:3.42403e-08；P125:1:1.30646e-08；P142:2:1.99236e-09；P143:3:1.18217e-09
N139:1442,正常结构候选,9.392199060916855e-08,99.999591804943,63,5,,,,stu 记录5940 / 素材47331 / BCE=0.091845 / 错序率=0.0051491 / 访问1次；nuscenes 记录1497 / 素材11942 / BCE=0.062238 / 错序率=0.0047061 / 访问1次；nuscenes 记录1483 / 素材11817 / BCE=0.1647 / 错序率=0.0067742 / 访问2次；nuscenes 记录532 / 素材4190 / BCE=0.00017592 / 错序率=8.008e-05 / 访问1次,近邻训练 BCE=0.09184537827968597; 验证观测 BCE=0.0007620796095579863; 均仅为分类诊断,0.0051490845684394075,0.0011957279511765847,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,6.428172550580484e-08,9.392199060916855e-08,P142:3:5.99447e-08；P169:1:2.91196e-08；P125:1:4.42488e-09；P143:3:4.32824e-10
N137:820,正常结构候选,9.389660307979465e-08,99.99959220045521,170,32,,,,stu 记录5560 / 素材44503 / BCE=0.11187 / 错序率=0.0056742 / 访问1次；nuscenes 记录2627 / 素材20839 / BCE=0.00040952 / 错序率=0.00020537 / 访问1次；nuscenes 记录3900 / 素材31076 / BCE=0.0028643 / 错序率=0.00070005 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次,近邻训练 BCE=0.11186934262514114; 验证观测 BCE=0.0009573021670803428; 均仅为分类诊断,0.00567422260970648,0.0011685847838261009,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,7.206973199821462e-08,9.389660307979465e-08,P142:3:5.37253e-08；P169:1:3.32455e-08；P125:1:5.68335e-09；P143:3:8.07496e-10；P142:2:3.01521e-10
N143:452,正常结构候选,9.389306985949332e-08,99.99959259595252,46,23,,,,stu 记录5058 / 素材40490 / BCE=0.043316 / 错序率=0.0038934 / 访问1次；nuscenes 记录1758 / 素材14008 / BCE=0.13954 / 错序率=0.0062661 / 访问1次；nuscenes 记录615 / 素材4824 / BCE=1.187 / 错序率=0.013334 / 访问1次；nuscenes 记录4680 / 素材37435 / BCE=3.2375 / 错序率=0.021591 / 访问2次,近邻训练 BCE=0.043315738439559937; 验证观测 BCE=0.0023258652072399855; 均仅为分类诊断,0.003893432603110021,0.0027028880330060914,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,6.490433176031475e-08,9.389306985949332e-08,P142:3:4.63869e-08；P169:1:3.5344e-08；P125:1:9.53109e-09；P143:3:1.3553e-09；P142:2:8.12369e-10
