structure,frame,points,range_m,preserved_world,spread_m,axis1_span_m,axis2_span_m,axis3_span_m,linearity,planarity,scattering,neighbor_m,intensity
206:10:65,152,2829,6.647563457489014,train/branched_low_rough_1,1.230566625728329,4.380970643850941,2.1527025434675373,1.6166106113199388,0.7850343379308385,0.12406702463782875,0.09089863743133277,0.03926410615032886,0.06285714358091354
206:10:66,152,1327,8.484745025634766,train/branched_low_rough_1,1.1105992294771294,3.677483703666293,2.0829542729664188,1.356562622604818,0.784475508408099,0.1538494883572991,0.06167500323460196,0.052878518247839415,0.2777142822742462
206:10:67,152,770,11.760409355163574,train/branched_low_rough_1,1.4917085809726844,4.967468877386992,2.315349348866641,1.845062851077999,0.8417457030948733,0.07920828359816626,0.07904601330696055,0.07680515043821133,0.18142856657505035
206:10:68,152,12,16.3979434967041,train/branched_low_rough_1,1.3781999648351055,3.695680714408696,1.7089420425805044,0.5089386668452492,0.8875905496159527,0.09806786056499875,0.014341589819048548,0.13041680541269063,0.03928571566939354
206:10:69,152,15,21.823518753051758,train/branched_low_rough_1,0.3426550222147279,0.9737091096999124,0.5884718797717279,0.26712885612479814,0.7629815237600157,0.19231244246842477,0.044706033771559565,0.13483927688197267,0.10400000214576721
206:10:76,152,8,33.54147720336914,train/branched_low_rough_1,0.91478742945138,1.9852922914148772,0.7197331767920114,0.4803063526949959,0.9300194453036787,0.035478493545167925,0.034502061151153236,0.2903724961522185,0.012857142835855484
206:10:77,152,14,27.59777069091797,train/branched_low_rough_1,1.5569826692923032,3.8269395880601227,0.7612410268403029,0.6081769202698781,0.9768171535513922,0.01239551541647597,0.010787331032131755,0.18120710633010234,0.03199999779462814
206:10:78,152,172,14.833571434020996,train/branched_low_rough_1,1.1714746771395046,4.138815648751141,2.003350152863078,1.508081877333836,0.8092139329202818,0.13854113101936819,0.052244936060350036,0.09383451193011916,0.09457142651081085
206:10:94,152,75,18.703323364257812,train/branched_low_rough_1,1.2608088699793554,3.781877945478783,1.6093140508657724,1.1690555525202333,0.8727215970888584,0.07273533059723127,0.05454307231391026,0.11979256622644055,0.01971428655087948
206:18:4,152,53,23.606657028198242,train/branched_low_rough_1,1.069347363586968,3.123851370561004,1.6452842264357455,0.771627017797474,0.7435967522430604,0.22274523938338403,0.03365800837355557,0.14707159386148813,0.18942856788635254
206:18:5,152,38,20.79730987548828,train/branched_low_rough_1,0.6471406584670975,2.547938138566218,1.4874600442023556,0.6492721732772497,0.6801116965173295,0.2375475643351006,0.08234073914756984,0.12727112384766545,0.08671428263187408
206:254:8,152,30,18.78494644165039,train/branched_low_rough_1,0.47274181120392555,1.4987961593805097,0.2820866807990108,0.24169165229613904,0.9717005727285942,0.013809896569092768,0.014489530702312906,0.11745019414097069,0.19671428203582764
206:254:9,152,28,17.53582000732422,train/branched_low_rough_1,0.5446094274256393,1.7398541654220074,0.6276458718468579,0.2216597069301172,0.9112211554180831,0.07589225241598115,0.012886592165935669,0.11254253733571828,0.23028570413589478
206:254:12,152,12,43.16600799560547,train/branched_low_rough_1,0.4428260280747904,1.3525732420801977,0.5721652571460083,0.15864585015021984,0.8438682924484632,0.14662302325824678,0.009508684293290052,0.2658081119318603,0.06842857599258423
206:10:64,153,1342,8.9727144241333,train/branched_low_rough_1,1.2792018064801722,4.6897037684142715,2.320951814653073,1.6468822883834207,0.8115260682921472,0.11742511241080149,0.07104881929705131,0.055497029626740316,0.09842856973409653
206:10:65,153,2785,6.638487815856934,train/branched_low_rough_1,1.2297788687270874,4.193085624240636,2.099666685846545,1.6215884952458441,0.7870678898096697,0.12474119420085435,0.08819091598947597,0.03917016027109753,0.0674285739660263
206:10:66,153,1406,8.283374786376953,train/branched_low_rough_1,1.1069321354341026,3.6658115599384535,2.0072947590128236,1.331579977922753,0.7752244626496076,0.15294830015781216,0.07182723719258027,0.05183681600844914,0.25514286756515503
206:10:67,153,826,11.483600616455078,train/branched_low_rough_1,1.4677211008833149,4.839303641499432,2.2395619736477803,1.842284410601681,0.8391671195589172,0.07506045902727193,0.0857724214138109,0.07482886302176034,0.23000000417232513
206:10:68,153,23,16.600574493408203,train/branched_low_rough_1,1.5629491014791186,4.182531946339436,1.5146945198192356,0.9894829695820369,0.9459388925299977,0.033995809820748964,0.02006529764925321,0.12682701134799718,0.03828571364283562
206:10:69,153,11,21.53256607055664,train/branched_low_rough_1,0.2855506794020178,0.7707166882041065,0.5399818344596902,0.17396707132926129,0.5556835030607544,0.3971278195194777,0.04718867741976787,0.13233477350400658,0.12028571218252182
206:10:76,153,10,33.64826202392578,train/branched_low_rough_1,0.9122124339562575,1.867699852925997,1.4729822964405137,0.5699045356528059,0.6150475933751868,0.33719544437155763,0.0477569622532556,0.21815480730775827,0.01957142911851406
206:10:77,153,17,27.544889450073242,train/branched_low_rough_1,1.0933245527116258,3.2865575974630667,1.0262824369112948,0.781786163164656,0.9239931037641413,0.03377024313314437,0.0422366531027143,0.18821684801048746,0.015714285895228386
206:10:78,153,170,15.229415893554688,train/branched_low_rough_1,1.2332293514566148,4.159761229646131,1.9916749364251904,0.8171773508309041,0.8583597824139266,0.12004951739006586,0.021590700196007475,0.09567518114027809,0.07814285904169083
206:10:94,153,71,18.676570892333984,train/branched_low_rough_1,1.0828444398183885,3.274997967263011,1.4987525934603156,1.3837234130513867,0.8181891025083007,0.0822370133635905,0.09957388412810873,0.11902753148857638,0.024571428075432777
206:18:4,153,54,23.60277557373047,train/branched_low_rough_1,1.1141560472949732,3.997414258798759,1.7847279293600273,0.884051327362293,0.8085685274194655,0.1585379415626962,0.03289353101783833,0.1515574286877312,0.12842856347560883
206:18:5,153,39,21.11168670654297,train/branched_low_rough_1,0.5342608038151581,2.171162466043672,1.721443339344273,0.7697166920797649,0.568568999667823,0.24997864399263509,0.18145235633954188,0.12873547673771257,0.08457142859697342
206:254:8,153,37,18.591293334960938,train/branched_low_rough_1,0.48132645466946794,1.5943674155117784,0.4424519549864588,0.2577941446977707,0.9443229038054062,0.04237595126308938,0.013301144931504512,0.1144966986464354,0.20685714483261108
206:254:9,153,42,17.284500122070312,train/branched_low_rough_1,0.508313138429634,1.687602614991948,0.5992095805492405,0.2429748834819187,0.8990673459862288,0.08966073263575397,0.011271921378017224,0.10786612699518774,0.31942856311798096
206:254:12,153,10,42.892147064208984,train/branched_low_rough_1,0.4803292318470329,1.3394761072055559,0.5287645512242257,0.18589963582541202,0.8692844366695854,0.11884446118689095,0.011871102143523646,0.26332458867873637,0.06685714423656464
206:10:64,154,1252,9.161687850952148,train/branched_low_rough_1,1.290828205906472,4.711518382711735,2.3383145672526684,1.5768329495426876,0.8151842616417553,0.11447137764720205,0.0703443607110427,0.05677023734147581,0.09714286029338837
206:10:65,154,2675,6.653581142425537,train/branched_low_rough_1,1.2277699080872702,4.346160481013952,2.128344376070773,1.6127386978239562,0.7931807839560627,0.12408301207363259,0.08273620397030465,0.03944763764564029,0.0665714293718338
206:10:66,154,1467,8.15835952758789,train/branched_low_rough_1,1.1327364577714014,3.730679454741874,2.022420772757608,1.5499734880260818,0.7970815924613398,0.1364345426652713,0.0664838648733889,0.050283749694541975,0.25771427154541016
206:10:67,154,888,11.300342559814453,train/branched_low_rough_1,1.4756545427224543,4.887691128929493,2.221210034708017,2.0106513645477593,0.8462312333143017,0.06628532697324621,0.0874834397124521,0.07257970009095399,0.20742857456207275
206:10:68,154,26,15.553544998168945,train/branched_low_rough_1,1.096117343837997,3.5354572610527484,1.9495523356154876,1.0996764868969033,0.7827946408415678,0.1496763974204363,0.06752896173799587,0.13342987422905514,0.040571428835392
206:10:69,154,17,21.199766159057617,train/branched_low_rough_1,0.7496906236156414,2.3481256776531336,0.7183003724685733,0.5314421074111603,0.9300314081759501,0.03169106341616731,0.03827752840788262,0.131644599193145,0.12685714662075043
206:10:76,154,8,33.218109130859375,train/branched_low_rough_1,1.2291361820143147,2.755894856472242,0.9324513338620912,0.3682935860462896,0.9455215230502245,0.045706804565078134,0.008771672384697296,0.25480371178599676,0.028999999165534973
206:10:77,154,30,27.218387603759766,train/branched_low_rough_1,1.1623856058445112,3.9627923041046733,1.3395390090998422,0.9974011469642495,0.8931482840213333,0.05432084207798288,0.0525308739006839,0.1778448615443357,0.022857142612338066
206:10:78,154,131,15.420278549194336,train/branched_low_rough_1,1.1979867747037678,4.090756904088518,1.9533188719152426,0.7823438733634996,0.8871668358418505,0.09119819448033416,0.021634969677815318,0.09660798975129699,0.07971428334712982
206:10:94,154,76,18.422069549560547,train/branched_low_rough_1,0.9434666520048941,3.50651323896205,1.5731181616817587,1.3916446711453463,0.8013652253921792,0.07891153922610726,0.11972323538171348,0.11686605219967572,0.018142856657505035
206:18:4,154,52,23.248950958251953,train/branched_low_rough_1,1.0503940949678723,3.5896940199022227,1.8786950127223854,0.6637371269436498,0.7571167461382498,0.2142158891380435,0.02866736472370674,0.1504958679192506,0.11842857301235199
206:18:5,154,36,21.422019958496094,train/branched_low_rough_1,0.6625592239505305,2.500747816562407,1.2794330720741496,0.6904040219201918,0.6601712935974728,0.25360589015154605,0.08622281625098105,0.12969644858356455,0.08428571373224258
206:254:8,154,24,18.388736724853516,train/branched_low_rough_1,0.4178501893804188,1.4665614483635512,0.22623215015609616,0.17314779476598002,0.9777387010601616,0.007606367944719121,0.014654930995119317,0.1130140399751142,0.22200000286102295
206:254:9,154,56,17.190643310546875,train/branched_low_rough_1,0.5166446015931232,1.7092206164718675,0.5361687442099781,0.35857697560962376,0.9109473882068316,0.07311049314614962,0.015942118647018787,0.10533163817308525,0.349142849445343
206:254:12,154,9,42.549564361572266,train/branched_low_rough_1,0.48939475711614544,1.3215420197662666,0.5114776437108456,0.20727630751311754,0.8951045618745369,0.08642623689409694,0.01846920123136618,0.2621352825555521,0.08057142794132233
206:10:64,155,1179,9.388946533203125,train/branched_low_rough_1,1.2816703335076307,4.6445353058588905,2.3465178179069612,1.7817044217405775,0.8062176297489878,0.12344765302465974,0.07033471722635243,0.05816134916909809,0.08742856979370117
206:10:65,155,2526,6.675405025482178,train/branched_low_rough_1,1.2254653686004262,4.34378312541945,1.9981750808664889,1.6104704719324658,0.7861788445685745,0.13265144232659998,0.08116971310482561,0.039467549672031206,0.0665714293718338
206:10:66,155,1548,8.002422332763672,train/branched_low_rough_1,1.1432650124441743,3.7197788127802447,1.9548746625187408,1.3756050270255211,0.8049887724598636,0.13463033268039346,0.060380894859742955,0.04906879010750724,0.25057142972946167
206:10:67,155,975,11.040935516357422,train/branched_low_rough_1,1.4612755184186688,4.825687922760619,2.2240991493053137,2.0408766161160616,0.8353021111825327,0.07052048768296725,0.09417740113450014,0.07083829390739525,0.18028570711612701
206:10:68,155,28,15.896852493286133,train/branched_low_rough_1,1.3180432706103948,3.755484053955695,1.8815845783965723,1.1318596099801785,0.8002030834271252,0.15449912082745718,0.04529779574541757,0.10688493763376133,0.03985714167356491
206:10:69,155,21,20.992319107055664,train/branched_low_rough_1,0.679113054567032,2.4102339682855383,0.8353509452767134,0.5925502176787267,0.8660262919502627,0.07946760478119509,0.054506103268542244,0.13068701170565064,0.08885714411735535
206:10:77,155,20,26.828550338745117,train/branched_low_rough_1,1.0236880636876384,4.046509154612138,1.5866764082802267,0.7192487914394711,0.8097078254819474,0.14711185476103647,0.043180319757016104,0.17368447184756483,0.11428571492433548
206:10:78,155,136,15.74896240234375,train/branched_low_rough_1,1.163460201547504,4.105710551768486,1.930275040433492,0.8069357790083004,0.865164330403554,0.11682775263170063,0.018007916964745435,0.09885406550213995,0.07999999821186066
206:10:94,155,88,18.00797462463379,train/branched_low_rough_1,0.8516183558457975,2.8000862264229673,1.708986410819885,1.422594301079406,0.6964567244422623,0.08258997411311159,0.22095330144462613,0.11523923593597268,0.014428570866584778
206:18:4,155,46,23.132341384887695,train/branched_low_rough_1,1.1922515625819081,3.6471868873273756,1.7893851198644557,0.7550645908882934,0.8156695212994938,0.1553807990009527,0.028949679699553543,0.15515870419672434,0.08799999952316284
206:18:5,155,29,21.722686767578125,train/branched_low_rough_1,0.5394703300395656,2.516846116740371,1.1715320551327215,0.6410892933925803,0.6869831212610321,0.16753699890156018,0.14547987983740765,0.13229991077505815,0.08514285832643509
206:254:8,155,29,18.169818878173828,train/branched_low_rough_1,0.43485082797963437,1.5561772649908034,0.5505175413551371,0.30492201177254274,0.872633538398114,0.0917436137341379,0.03562284786774807,0.11331660953160483,0.13371428847312927
206:254:9,155,40,17.062297821044922,train/branched_low_rough_1,0.5244141943952814,1.684587429873352,0.5902316440017117,0.3003882833628261,0.9396623979317017,0.04353338277395266,0.01680421929434564,0.10375262424742487,0.3042857050895691
206:254:12,155,8,42.227508544921875,train/branched_low_rough_1,0.46928523289474505,1.3252839672370715,0.44363430549096583,0.1668513279356076,0.9187418615978775,0.067215120718416,0.014043017683706456,0.2597353910017365,0.10014285892248154
206:254:13,155,5,41.388370513916016,train/branched_low_rough_1,0.35460994531158013,1.0049208905021312,0.05522126133505491,0.021595136394763043,0.9957668941011935,0.0037546428955117137,0.0004784630032948074,0.25317079362167233,0.13371428847312927
206:10:64,156,1086,9.593327522277832,train/branched_low_rough_1,1.2987028356039916,4.72640099104761,2.3551265965239923,1.6842648539999132,0.8184133240669902,0.10893147006484656,0.0726552058681632,0.05972662709694736,0.08214285969734192
206:10:65,156,2439,6.7249436378479,train/branched_low_rough_1,1.2227042721259573,4.157709014724047,2.0895853232531216,1.519557015117584,0.7827296854427135,0.13542351849332349,0.08184679606396295,0.039818351910223114,0.06428571790456772
206:10:66,156,1611,7.903411865234375,train/branched_low_rough_1,1.144961867476966,3.7933326805222336,1.9389933682423306,1.373756192478935,0.8113075468057406,0.1289622033360874,0.05973024985817202,0.0484449234160354,0.25771427154541016
206:10:67,156,1010,10.83452320098877,train/branched_low_rough_1,1.4496872996311836,4.86126635227398,2.259241290827143,1.9993258509169964,0.8320714932849157,0.07856682140157681,0.08936168531350759,0.06960989963038479,0.1825714260339737
206:10:68,156,36,15.228546142578125,train/branched_low_rough_1,1.3601397755127114,4.1098988729679435,2.121015818869785,0.9769409860880403,0.8552975572148251,0.12315148756338572,0.02155095522178914,0.10079216746055975,0.04357142746448517
