序列,当前帧,范围编码,可见模式,整窗未见,历史异常点数,历史可见扫描数,历史异常占比,联合体素数,当前占据体素数,当前异常体素数,联合异常体素数,历史增加异常体素数,当前异常压缩比,联合异常压缩比,当前异常体素含正常数,当前异常体素含忽略数,历史新增正常体素数,历史新增正常影响当前异常点数,最早至当前平移（米）,最早至当前旋转（弧度）,当前异常体素含正常比例,当前异常体素含忽略比例,历史新增正常比例,当前异常体素均值位移P50（米）,抽样静态点数,静态匹配点数,静态匹配比例,槽0全距离异常点数,槽1全距离异常点数,槽2全距离异常点数,槽3全距离异常点数,槽4全距离异常点数,槽0源坐标范围内异常点数,槽1源坐标范围内异常点数,槽2源坐标范围内异常点数,槽3源坐标范围内异常点数,槽4源坐标范围内异常点数
148,40,complete_windows,00011,0,1,1,0.5,179969,68580,1,2,1,1.0,1.0,0,0,0,0,1.5743681924675337,0.008353483690078803,0.0,0.0,0.0,0.0,2048,2038,0.9951171875,0,0,0,1,1,0,0,0,0,0
148,41,complete_windows,00111,0,2,2,0.6666666666666666,178899,68433,1,3,2,1.0,1.0,0,0,0,0,1.6072988506450987,0.011180741431525507,0.0,0.0,0.0,0.0,2048,2029,0.99072265625,0,0,1,1,1,0,0,0,0,0
148,42,complete_windows,01110,0,3,3,1.0,177436,68312,0,3,3,,1.0,0,0,0,0,1.6215244635050643,0.008539220184018294,,,,,2048,2036,0.994140625,0,1,1,1,0,0,0,0,0,0
148,43,complete_windows,11100,0,3,3,1.0,177058,68272,0,3,3,,1.0,0,0,0,0,1.6452338005935805,0.006843055252464807,,,,,2048,2043,0.99755859375,1,1,1,0,0,0,0,0,0,0
148,44,complete_windows,11000,0,2,2,1.0,177420,68451,0,2,2,,1.0,0,0,0,0,1.6798582308079528,0.0071874034611387454,,,,,2048,2035,0.99365234375,1,1,0,0,0,0,0,0,0,0
148,45,complete_windows,10001,0,1,1,0.5,178811,68973,1,2,1,1.0,1.0,0,0,0,0,1.6745346151882765,0.008458837669959534,0.0,0.0,0.0,0.0,2048,2039,0.99560546875,1,0,0,0,1,0,0,0,0,0
148,46,complete_windows,00010,0,1,1,1.0,180332,69631,0,1,1,,1.0,0,0,0,0,1.6787372718291744,0.007816947016941246,,,,,2048,2026,0.9892578125,0,0,0,1,0,0,0,0,0,0
148,47,complete_windows,00100,0,1,1,1.0,183699,70700,0,1,1,,1.0,0,0,0,0,1.7029068239293628,0.0033014535291835895,,,,,2048,2037,0.99462890625,0,0,1,0,0,0,0,0,0,0
148,48,complete_windows,01000,0,1,1,1.0,185643,71465,0,1,1,,1.0,0,0,0,0,1.7151682524436471,0.0054040737510903806,,,,,2048,2038,0.9951171875,0,1,0,0,0,0,0,0,0,0
148,49,complete_windows,10001,0,1,1,0.5,189965,72159,1,2,1,1.0,1.0,0,0,0,0,1.7360919002746003,0.007287156742635723,0.0,0.0,0.0,0.0,2048,2038,0.9951171875,1,0,0,0,1,0,0,0,0,0
148,50,complete_windows,00011,0,1,1,0.5,197953,72914,1,2,1,1.0,1.0,0,0,0,0,1.7546575647777867,0.00435783360010783,0.0,0.0,0.0,0.0,2048,2028,0.990234375,0,0,0,1,1,0,0,0,0,0
148,51,complete_windows,00110,0,2,2,1.0,202708,74069,0,2,2,,1.0,0,0,0,0,1.7529328054808782,0.005245217797814615,,,,,2048,2015,0.98388671875,0,0,1,1,0,0,0,0,0,0
148,52,complete_windows,01100,0,2,2,1.0,205308,74882,0,2,2,,1.0,0,0,0,0,1.7314039964213104,0.010608169448934713,,,,,2048,2025,0.98876953125,0,1,1,0,0,0,0,0,0,0
148,53,complete_windows,11000,0,2,2,1.0,208472,75742,0,2,2,,1.0,0,0,0,0,1.7279384932890947,0.008575715407896664,,,,,2048,2033,0.99267578125,1,1,0,0,0,0,0,0,0,0
148,54,complete_windows,10000,0,1,1,1.0,210746,75905,0,1,1,,1.0,0,0,0,0,1.7342591299783015,0.002732232046808238,,,,,2048,2031,0.99169921875,1,0,0,0,0,0,0,0,0,0
148,55,complete_windows,00001,0,0,0,0.0,213439,76229,1,1,0,1.0,1.0,0,0,0,0,1.7232640390439562,0.009213399759792469,0.0,0.0,0.0,0.0,2048,2035,0.99365234375,0,0,0,0,1,0,0,0,0,0
148,56,complete_windows,00010,0,1,1,1.0,215665,76808,0,1,1,,1.0,0,0,0,0,1.7250252068949279,0.01329688543960424,,,,,2048,2031,0.99169921875,0,0,0,1,0,0,0,0,0,0
148,57,complete_windows,00101,0,1,1,0.5,220863,77231,1,2,1,1.0,1.0,0,0,0,0,1.7335022262991893,0.00942828304183868,0.0,0.0,0.0,0.0,2048,2033,0.99267578125,0,0,1,0,1,0,0,0,0,0
148,58,complete_windows,01011,0,2,2,0.6666666666666666,223029,77674,1,3,2,1.0,1.0,0,0,0,0,1.7208556361575673,0.0091788751714477,0.0,0.0,0.0,0.0,2048,2030,0.9912109375,0,1,0,1,1,0,0,0,0,0
148,59,complete_windows,10111,0,3,3,0.75,224990,77759,1,3,2,1.0,1.3333333333333333,0,0,0,0,1.733096009169918,0.011804092663425603,0.0,0.0,0.0,0.006462183780968189,2048,2029,0.99072265625,1,0,1,1,1,0,0,0,0,0
148,60,complete_windows,01111,0,3,3,0.6,227371,77972,2,5,3,1.0,1.0,0,0,0,0,1.7537983116941342,0.012389867520647916,0.0,0.0,0.0,0.0,2048,2009,0.98095703125,0,1,1,1,2,0,0,0,0,0
148,61,complete_windows,11110,0,5,4,1.0,229098,78596,0,4,4,,1.25,0,0,0,0,1.7576203864473317,0.0025780655108086727,,,,,2048,2019,0.98583984375,1,1,1,2,0,0,0,0,0,0
148,62,complete_windows,11101,0,4,3,0.6666666666666666,231625,79141,2,5,3,1.0,1.2,0,0,0,0,1.7688510206373478,0.005593876761378192,0.0,0.0,0.0,0.0,2048,2020,0.986328125,1,1,2,0,2,0,0,0,0,0
148,63,complete_windows,11011,0,5,3,0.8333333333333334,234456,79127,1,6,5,1.0,1.0,0,0,0,0,1.7880296535177678,0.002530987813752428,0.0,0.0,0.0,0.0,2048,2005,0.97900390625,1,2,0,2,1,0,0,0,0,0
148,64,complete_windows,10111,0,5,3,0.7142857142857143,235092,78541,2,7,5,1.0,1.0,0,0,0,0,1.7812265628955588,0.005068599520741283,0.0,0.0,0.0,0.0,2048,2001,0.97705078125,2,0,2,1,2,0,0,0,0,0
148,65,complete_windows,01110,0,5,3,1.0,234851,77984,0,5,5,,1.0,0,0,0,0,1.7751113134832064,0.015689051178887376,,,,,2048,2021,0.98681640625,0,2,1,2,0,0,0,0,0,0
148,66,complete_windows,11100,0,5,3,1.0,233318,77746,0,5,5,,1.0,0,0,0,0,1.7697599790657952,0.019540582431088128,,,,,2048,2015,0.98388671875,2,1,2,0,0,0,0,0,0,0
148,67,complete_windows,11000,0,3,2,1.0,233373,77551,0,3,3,,1.0,0,0,0,0,1.7653202759764128,0.009173749440709335,,,,,2048,2005,0.97900390625,1,2,0,0,0,0,0,0,0,0
148,68,complete_windows,10000,0,2,1,1.0,232164,77224,0,2,2,,1.0,0,0,0,0,1.7679539227290408,0.0019235794229055683,,,,,2048,2020,0.986328125,2,0,0,0,0,0,0,0,0,0
148,69,complete_windows,00001,0,0,0,0.0,228617,76403,1,1,0,1.0,1.0,0,0,0,0,1.7741852414136388,0.005777860583087548,0.0,0.0,0.0,0.0,2048,2028,0.990234375,0,0,0,0,1,0,0,0,0,0
148,70,complete_windows,00011,0,1,1,0.3333333333333333,228351,75489,2,3,1,1.0,1.0,0,0,0,0,1.7866055040063495,0.005098246779638425,0.0,0.0,0.0,0.0,2048,2030,0.9912109375,0,0,0,1,2,0,0,0,0,0
148,71,complete_windows,00111,0,3,2,0.75,226584,74805,1,4,3,1.0,1.0,0,0,0,0,1.7772783023128422,0.006547073034345121,0.0,0.0,0.0,0.0,2048,2025,0.98876953125,0,0,1,2,1,0,0,0,0,0
148,72,complete_windows,01111,0,4,3,0.8,224170,74149,1,5,4,1.0,1.0,0,0,0,0,1.7699336734566657,0.00947325161401262,0.0,0.0,0.0,0.0,2048,2027,0.98974609375,0,1,2,1,1,0,0,0,0,1
148,73,complete_windows,11111,0,5,4,0.7142857142857143,220575,73748,2,7,5,1.0,1.0,0,0,0,0,1.7654245219872875,0.00806208477883715,0.0,0.0,0.0,0.0,2048,2035,0.99365234375,1,2,1,1,2,0,0,0,1,2
148,74,complete_windows,11111,0,6,4,0.75,214530,73433,2,8,6,1.0,1.0,0,0,0,0,1.7529350624891593,0.004331081119851958,0.0,0.0,0.0,0.0,2048,2030,0.9912109375,2,1,1,2,2,0,0,1,2,2
148,75,complete_windows,11111,0,6,4,0.8571428571428571,214605,73169,1,7,6,1.0,1.0,0,0,0,0,1.7441321288839347,0.004939304658656908,0.0,0.0,0.0,0.0,2048,2025,0.98876953125,1,1,2,2,1,0,1,2,2,1
148,76,complete_windows,11110,0,6,4,1.0,212907,72773,0,6,6,,1.0,0,0,0,0,1.7470676412747963,0.004869551110092937,,,,,2048,1986,0.9697265625,1,2,2,1,0,1,2,2,1,0
148,77,complete_windows,11100,0,5,3,1.0,211141,72422,0,5,5,,1.0,0,0,0,0,1.754960082348439,0.0032829058809689497,,,,,2048,2005,0.97900390625,2,2,1,0,0,2,2,1,0,0
148,78,complete_windows,11000,0,3,2,1.0,209710,71780,0,3,3,,1.0,0,0,0,0,1.7651151165887378,0.0034017486644253585,,,,,2048,2002,0.9775390625,2,1,0,0,0,2,1,0,0,0
148,79,complete_windows,10000,0,1,1,1.0,207208,71187,0,1,1,,1.0,0,0,0,0,1.7764274165366536,0.0038751693283905304,,,,,2048,1999,0.97607421875,1,0,0,0,0,1,0,0,0,0
148,80,complete_windows,00000,1,0,0,,206299,70941,0,0,0,,,0,0,0,0,1.7817188792504048,0.00305280116648828,,,,,2048,1991,0.97216796875,0,0,0,0,0,0,0,0,0,0
148,81,complete_windows,00000,1,0,0,,205981,70545,0,0,0,,,0,0,0,0,1.7852630928089996,0.0018580230321935314,,,,,2048,2007,0.97998046875,0,0,0,0,0,0,0,0,0,0
148,82,complete_windows,00001,0,0,0,0.0,204831,69993,1,1,0,1.0,1.0,0,0,0,0,1.7741833629640884,0.002673321605089892,0.0,0.0,0.0,0.0,2048,1998,0.9755859375,0,0,0,0,1,0,0,0,0,1
148,83,complete_windows,00011,0,1,1,0.3333333333333333,204496,69426,2,3,1,1.0,1.0,0,0,0,0,1.7929231663663128,0.0024912270014310974,0.0,0.0,0.0,0.0,2048,2007,0.97998046875,0,0,0,1,2,0,0,0,1,2
148,84,complete_windows,00111,0,3,2,0.6,208940,68968,2,5,3,1.0,1.0,0,0,0,0,1.7956359387686638,0.0034424997111695567,0.0,0.0,0.0,0.0,2048,2010,0.9814453125,0,0,1,2,2,0,0,1,2,2
148,85,complete_windows,01111,0,5,3,0.7142857142857143,209748,68478,2,6,4,1.0,1.1666666666666667,0,0,0,0,1.791532767073008,0.003907726180375955,0.0,0.0,0.0,0.0,2048,2021,0.98681640625,0,1,2,2,2,0,1,2,2,2
148,86,complete_windows,11111,0,7,4,0.7777777777777778,209243,68141,2,8,6,1.0,1.125,0,0,0,0,1.8024100811419859,0.004537067791175558,0.0,0.0,0.0,0.0,2048,2014,0.9833984375,1,2,2,2,2,1,2,2,2,2
148,87,complete_windows,11111,0,8,4,0.8888888888888888,211859,68390,1,8,7,1.0,1.125,0,0,0,0,1.7874009507657649,0.009311394627506565,0.0,0.0,0.0,0.0076781404204666615,2048,2026,0.9892578125,2,2,2,2,1,2,2,2,2,1
148,88,complete_windows,11111,0,7,4,0.7,206991,68720,3,8,5,1.0,1.25,0,0,0,0,1.7799579089890096,0.009613162078781183,0.0,0.0,0.0,0.0,2048,2026,0.9892578125,2,2,2,1,3,2,2,2,1,3
148,89,complete_windows,11111,0,8,4,0.8888888888888888,207972,69316,1,8,7,1.0,1.125,0,0,0,0,1.7689828204966196,0.010317110470824923,0.0,0.0,0.0,0.0,2048,2021,0.98681640625,2,2,1,3,1,2,2,1,3,1
148,90,complete_windows,11110,0,7,4,1.0,210108,70237,0,7,7,,1.0,0,0,0,0,1.769497741250328,0.007113990882603373,,,,,2048,1989,0.97119140625,2,1,3,1,0,2,1,3,1,0
148,91,complete_windows,11100,0,5,3,1.0,210691,71540,0,5,5,,1.0,0,0,0,0,1.7830862099566682,0.003021926978642366,,,,,2048,1995,0.97412109375,1,3,1,0,0,1,3,1,0,0
148,92,complete_windows,11000,0,4,2,1.0,214137,73058,0,4,4,,1.0,0,0,0,0,1.7884270520454402,0.00277660358465947,,,,,2048,1986,0.9697265625,3,1,0,0,0,3,1,0,0,0
148,93,complete_windows,10001,0,1,1,0.5,220395,75225,1,2,1,1.0,1.0,0,0,0,0,1.7996500143381,0.0005220588544567407,0.0,0.0,0.0,0.0,2048,1992,0.97265625,1,0,0,0,1,1,0,0,0,1
148,94,complete_windows,00011,0,1,1,0.25,227500,77364,3,4,1,1.0,1.0,0,0,0,0,1.7862390635658711,0.003898102132116537,0.0,0.0,0.0,0.0,2048,1979,0.96630859375,0,0,0,1,3,0,0,0,1,3
148,95,complete_windows,00111,0,4,2,0.5714285714285714,235621,80123,3,7,4,1.0,1.0,0,0,0,0,1.7609741579945348,0.005962302201713804,0.0,0.0,0.0,0.0,2048,1998,0.9755859375,0,0,1,3,3,0,0,1,3,3
148,96,complete_windows,01111,0,7,3,0.7,241470,83017,3,10,7,1.0,1.0,0,0,0,0,1.764092467856731,0.006386902833734956,0.0,0.0,0.0,0.0,2048,1997,0.97509765625,0,1,3,3,3,0,1,3,3,3
148,97,complete_windows,11111,0,10,4,0.9090909090909091,250747,85476,1,10,9,1.0,1.1,0,0,0,0,1.7453852578708522,0.0036482215491837715,0.0,0.0,0.0,0.0,2048,1990,0.9716796875,1,3,3,3,1,1,3,3,3,1
148,98,complete_windows,11110,0,10,4,1.0,252213,87521,0,6,6,,1.6666666666666667,0,0,0,0,1.7500828337259067,0.004480790642524017,,,,,2048,2014,0.9833984375,3,3,3,1,0,3,3,3,1,0
148,99,complete_windows,11101,0,7,3,0.7777777777777778,255528,89524,2,9,7,1.0,1.0,0,0,0,0,1.7460751087174544,0.0033543447943403712,0.0,0.0,0.0,0.0,2048,2031,0.99169921875,3,3,1,0,2,3,3,1,0,2
148,100,complete_windows,11011,0,6,3,0.6666666666666666,258962,90847,3,9,6,1.0,1.0,0,0,0,0,1.738959764978788,0.003370212767493264,0.0,0.0,0.0,0.0,2048,2025,0.98876953125,3,1,0,2,3,3,1,0,2,3
148,101,complete_windows,10111,0,6,3,0.75,261572,91600,2,7,5,1.0,1.1428571428571428,0,0,0,0,1.741526424193357,0.0026641200211007243,0.0,0.0,0.0,0.008052305318415165,2048,2024,0.98828125,1,0,2,3,2,1,0,2,3,2
148,102,complete_windows,01111,0,7,3,0.7777777777777778,264910,91935,2,9,7,1.0,1.0,0,0,0,0,1.7303154743150684,0.003840048701105547,0.0,0.0,0.0,0.0,2048,2025,0.98876953125,0,2,3,2,2,0,2,3,2,2
148,103,complete_windows,11111,0,9,4,0.8181818181818182,267459,91897,2,10,8,1.0,1.1,0,0,0,0,1.733575552019402,0.0043158930136802335,0.0,0.0,0.0,0.0,2048,2026,0.9892578125,2,3,2,2,2,2,3,2,2,2
148,104,complete_windows,11111,0,9,4,0.8181818181818182,269597,91424,2,9,7,1.0,1.2222222222222223,0,0,0,0,1.722846021131971,0.004931808887325597,0.0,0.0,0.0,0.006759642623364925,2048,2031,0.99169921875,3,2,2,2,2,3,2,2,2,2
148,105,complete_windows,11111,0,8,4,0.7272727272727273,271729,90817,3,10,7,1.0,1.1,0,0,0,0,1.7222851631971483,0.00480011237052621,0.0,0.0,0.0,0.0,2048,2021,0.98681640625,2,2,2,2,3,2,2,2,2,3
148,106,complete_windows,11111,0,9,4,0.9,270704,90098,1,9,8,1.0,1.1111111111111112,0,0,0,0,1.731154369270965,0.00375995506618058,0.0,0.0,0.0,0.0,2048,2012,0.982421875,2,2,2,3,1,2,2,2,3,1
148,107,complete_windows,11111,0,8,4,0.7272727272727273,268294,89299,3,9,6,1.0,1.2222222222222223,0,0,0,0,1.7152765477703713,0.006012560177957025,0.0,0.0,0.0,0.0,2048,2005,0.97900390625,2,2,3,1,3,2,2,3,1,3
148,108,complete_windows,11111,0,9,4,0.75,264903,87560,3,12,9,1.0,1.0,0,0,0,0,1.7075200128957442,0.008570430430029956,0.0,0.0,0.0,0.0,2048,2003,0.97802734375,2,3,1,3,3,2,3,1,3,3
148,109,complete_windows,11111,0,10,4,0.7692307692307693,264321,85393,3,13,10,1.0,1.0,0,0,0,0,1.6997658559260307,0.009172991574404675,0.0,0.0,0.0,0.0,2048,2001,0.97705078125,3,1,3,3,3,3,1,3,3,3
148,110,complete_windows,11111,0,10,4,0.7692307692307693,260363,82823,3,12,9,1.0,1.0833333333333333,0,0,0,0,1.6813293828638154,0.008378191468036448,0.0,0.0,0.0,0.0,2048,2004,0.978515625,1,3,3,3,3,1,3,3,3,3
148,111,complete_windows,11111,0,12,4,0.8,253605,80587,3,15,12,1.0,1.0,0,0,0,0,1.6828386365806722,0.008393334235997295,0.0,0.0,0.0,0.0,2048,1987,0.97021484375,3,3,3,3,3,3,3,3,3,3
148,112,complete_windows,11111,0,12,4,0.8571428571428571,248325,78864,2,13,11,1.0,1.0769230769230769,0,0,0,0,1.67057316354803,0.00787171552079636,0.0,0.0,0.0,0.0,2048,2000,0.9765625,3,3,3,3,2,3,3,3,3,2
148,113,complete_windows,11111,0,11,4,0.8461538461538461,243168,77040,2,12,10,1.0,1.0833333333333333,0,0,0,0,1.6683046247008786,0.005451801889963659,0.0,0.0,0.0,0.008041227236390114,2048,1998,0.9755859375,3,3,3,2,2,3,3,3,2,2
148,114,complete_windows,11111,0,10,4,0.8333333333333334,236915,75803,2,10,8,1.0,1.2,0,0,0,0,1.651047007676372,0.0029251877003370003,0.0,0.0,0.0,0.011852828785777092,2048,2001,0.97705078125,3,3,2,2,2,3,3,2,2,2
148,115,complete_windows,11111,0,9,4,0.75,233398,74243,3,11,8,1.0,1.0909090909090908,0,0,0,0,1.6200328755236075,0.0033580621222238237,0.0,0.0,0.0,0.0,2048,2022,0.9873046875,3,2,2,2,3,3,2,2,2,3
148,116,complete_windows,11111,0,9,4,0.8181818181818182,232299,73678,2,9,7,1.0,1.2222222222222223,0,0,0,0,1.605872446645117,0.004576770570164475,0.0,0.0,0.0,0.0,2048,1997,0.97509765625,2,2,2,3,2,2,2,2,3,2
148,117,complete_windows,11111,0,9,4,0.8181818181818182,229525,74108,2,9,7,1.0,1.2222222222222223,0,0,0,0,1.5860560602118823,0.010108092865480383,0.0,0.0,0.0,0.0,2048,1981,0.96728515625,2,2,3,2,2,2,2,3,2,2
148,118,complete_windows,11111,0,9,4,0.75,229715,74566,3,12,9,1.0,1.0,0,0,0,0,1.5689972529920746,0.007917769481469198,0.0,0.0,0.0,0.0,2048,1989,0.97119140625,2,3,2,2,3,2,3,2,2,3
148,119,complete_windows,11111,0,10,4,0.8333333333333334,228346,74401,2,12,10,1.0,1.0,0,0,0,0,1.573054196900583,0.0027999083025788056,0.0,0.0,0.0,0.0,2048,1991,0.97216796875,3,2,2,3,2,3,2,2,3,2
148,120,complete_windows,11111,0,9,4,0.8181818181818182,227278,74116,2,11,9,1.0,1.0,0,0,0,0,1.5473685747924073,0.007685469241417978,0.0,0.0,0.0,0.0,2048,2004,0.978515625,2,2,3,2,2,2,2,3,2,2
148,121,complete_windows,11111,0,9,4,0.6923076923076923,225689,74266,4,13,9,1.0,1.0,0,0,0,0,1.5254109967678207,0.020894344965841857,0.0,0.0,0.0,0.0,2048,2011,0.98193359375,2,3,2,2,4,2,3,2,2,4
148,122,complete_windows,11111,0,11,4,0.7857142857142857,222882,74544,3,14,11,1.0,1.0,0,0,0,0,1.516718352975985,0.02211872849859197,0.0,0.0,0.0,0.0,2048,2002,0.9775390625,3,2,2,4,3,3,2,2,4,3
148,123,complete_windows,11111,0,11,4,0.7857142857142857,223748,75192,3,13,10,1.0,1.0769230769230769,0,0,0,0,1.501763316367646,0.01371054072402355,0.0,0.0,0.0,0.0,2048,2007,0.97998046875,2,2,4,3,3,2,2,4,3,3
148,124,complete_windows,11111,0,12,4,0.8,223558,76349,3,14,11,1.0,1.0714285714285714,0,0,0,0,1.5021867661059183,0.006768019964870143,0.0,0.0,0.0,0.0,2048,1995,0.97412109375,2,4,3,3,3,2,4,3,3,3
148,125,complete_windows,11111,0,13,4,0.8125,222850,77287,3,15,12,1.0,1.0666666666666667,0,0,0,0,1.4933875466349922,0.016939113525635964,0.0,0.0,0.0,0.0,2048,2004,0.978515625,4,3,3,3,3,4,3,3,3,3
148,126,complete_windows,11111,0,12,4,0.8,226839,78275,3,15,12,1.0,1.0,0,0,0,0,1.4904379449646277,0.01818077374370271,0.0,0.0,0.0,0.0,2048,2018,0.9853515625,3,3,3,3,3,3,3,3,3,3
148,127,complete_windows,11111,0,12,4,0.7058823529411765,235219,79761,5,17,12,1.0,1.0,2,0,2,2,1.482463223048773,0.007162681595660933,0.4,0.0,0.4,0.0,2048,2025,0.98876953125,3,3,3,3,5,3,3,3,3,5
148,128,complete_windows,11111,0,14,4,0.7368421052631579,239822,80935,5,18,13,1.0,1.0555555555555556,0,0,0,0,1.4831107970544462,0.011705374729361255,0.0,0.0,0.0,0.0,2048,2008,0.98046875,3,3,3,5,5,3,3,3,5,5
148,129,complete_windows,11111,0,16,4,0.8,242989,81799,4,19,15,1.0,1.0526315789473684,0,0,0,0,1.4832527423112416,0.021648115198476942,0.0,0.0,0.0,0.0,2048,2002,0.9775390625,3,3,5,5,4,3,3,5,5,4
148,130,complete_windows,11111,0,17,4,0.85,244347,82434,3,19,16,1.0,1.0526315789473684,0,0,0,0,1.477570108245437,0.022686156471350662,0.0,0.0,0.0,0.0,2048,2000,0.9765625,3,5,5,4,3,3,5,5,4,3
148,131,complete_windows,11111,0,17,4,0.8095238095238095,248613,83089,4,20,16,1.0,1.05,0,0,0,0,1.4676191464765644,0.01157327754246947,0.0,0.0,0.0,0.0,2048,2009,0.98095703125,5,5,4,3,4,5,5,4,3,4
148,132,complete_windows,11111,0,16,4,0.8,247596,83601,4,17,13,1.0,1.1764705882352942,0,0,0,0,1.4813975249491647,0.003400280829857974,0.0,0.0,0.0,0.019568201154470444,2048,1997,0.97509765625,5,4,3,4,4,5,4,3,4,4
148,133,complete_windows,11111,0,15,4,0.7894736842105263,245953,83705,4,16,12,1.0,1.1875,0,0,0,0,1.4588320042918343,0.00210628372973338,0.0,0.0,0.0,0.015666184946894646,2048,2012,0.982421875,4,3,4,4,4,4,3,4,4,4
148,134,complete_windows,11111,0,15,4,0.7142857142857143,244909,83628,6,21,15,1.0,1.0,0,0,0,0,1.4643111820632662,0.0019879302558527927,0.0,0.0,0.0,0.0,2048,1997,0.97509765625,3,4,4,4,6,3,4,4,4,6
148,135,complete_windows,11111,0,18,4,0.782608695652174,245614,83403,5,23,18,1.0,1.0,0,0,0,0,1.4681702436245165,0.004363831474365841,0.0,0.0,0.0,0.0,2048,1998,0.9755859375,4,4,4,6,5,4,4,4,6,5
148,136,complete_windows,11111,0,19,4,0.7916666666666666,244946,83297,5,18,13,1.0,1.3333333333333333,0,0,0,0,1.4357189765854288,0.006597131756530521,0.0,0.0,0.0,0.01662098430097103,2048,2019,0.98583984375,4,4,6,5,5,4,4,6,5,5
148,137,complete_windows,11111,0,20,4,0.8333333333333334,240962,83190,4,22,18,1.0,1.0909090909090908,0,0,0,0,1.442323878086305,0.006268234559438288,0.0,0.0,0.0,0.0,2048,2014,0.9833984375,4,6,5,5,4,4,6,5,5,4
148,138,complete_windows,11111,0,20,4,0.8333333333333334,242073,83371,4,19,15,1.0,1.263157894736842,0,0,0,0,1.419616643344606,0.008451550773035828,0.0,0.0,0.0,0.0,2048,2021,0.98681640625,6,5,5,4,4,6,5,5,4,4
148,139,complete_windows,11111,0,18,4,0.8181818181818182,241071,83998,4,18,14,1.0,1.2222222222222223,0,0,0,0,1.419865921806157,0.009078714288142387,0.0,0.0,0.0,0.00803199503570795,2048,2023,0.98779296875,5,5,4,4,4,5,5,4,4,4
148,140,complete_windows,11111,0,17,4,0.7391304347826086,241780,84313,6,20,14,1.0,1.15,0,0,0,0,1.437706415213023,0.008977572692830735,0.0,0.0,0.0,0.0,2048,2019,0.98583984375,5,4,4,4,6,5,4,4,4,6
148,141,complete_windows,11111,0,18,4,0.72,239893,84379,7,25,18,1.0,1.0,0,0,0,0,1.4259401838626524,0.009828178078512372,0.0,0.0,0.0,0.0,2048,2008,0.98046875,4,4,4,6,7,4,4,4,6,7
148,142,complete_windows,11111,0,21,4,0.8076923076923077,244599,84648,5,24,19,1.0,1.0833333333333333,0,0,0,0,1.4284939947163124,0.00861022496923593,0.0,0.0,0.0,0.0,2048,2019,0.98583984375,4,4,6,7,5,4,4,6,7,5
148,143,complete_windows,11111,0,22,4,0.8148148148148148,249165,83948,5,23,18,1.0,1.173913043478261,0,0,0,0,1.4277260485871965,0.00866880010376683,0.0,0.0,0.0,0.0,2048,2016,0.984375,4,6,7,5,5,4,6,7,5,5
148,144,complete_windows,11111,0,23,4,0.7666666666666667,250879,83221,7,22,15,1.0,1.3636363636363635,0,0,0,0,1.4147368112931564,0.0071937735488267355,0.0,0.0,0.0,0.0,2048,1991,0.97216796875,6,7,5,5,7,6,7,5,5,7
148,145,complete_windows,11111,0,24,4,0.8,246559,82040,6,23,17,1.0,1.3043478260869565,0,0,0,0,1.4218275796180824,0.006344546757898537,0.0,0.0,0.0,0.0,2048,2014,0.9833984375,7,5,5,7,6,7,5,5,7,6
148,146,complete_windows,11111,0,23,4,0.7931034482758621,246682,80887,6,23,17,1.0,1.2608695652173914,0,0,0,0,1.4105970216842605,0.010574873194001215,0.0,0.0,0.0,0.0,2048,1999,0.97607421875,5,5,7,6,6,5,5,7,6,6
148,147,complete_windows,11111,0,24,4,0.8571428571428571,245197,79464,4,24,20,1.0,1.1666666666666667,0,0,0,0,1.3975785809857186,0.012224474487328005,0.0,0.0,0.0,0.0,2048,1978,0.9658203125,5,7,6,6,4,5,7,6,6,4
148,148,complete_windows,11111,0,23,4,0.7419354838709677,243381,78111,8,26,18,1.0,1.1923076923076923,0,0,0,0,1.387488403912302,0.011113505661086896,0.0,0.0,0.0,0.0066069490276277065,2048,2013,0.98291015625,7,6,6,4,8,7,6,6,4,8
148,149,complete_windows,11111,0,24,4,0.7741935483870968,241085,76077,7,26,19,1.0,1.1923076923076923,0,0,0,0,1.379888292974992,0.00758808045422786,0.0,0.0,0.0,0.0,2048,2011,0.98193359375,6,6,4,8,7,6,6,4,8,7
148,150,complete_windows,11111,0,25,4,0.8064516129032258,235108,74372,6,25,19,1.0,1.24,0,0,0,0,1.3786599614885406,0.003193798496461805,0.0,0.0,0.0,0.004503224045038223,2048,2010,0.9814453125,6,4,8,7,6,6,4,8,7,6
148,151,complete_windows,11111,0,25,4,0.78125,230482,73029,7,22,15,1.0,1.4545454545454546,0,0,0,0,1.3672051296013363,0.003632392167697806,0.0,0.0,0.0,0.009957630187273026,2048,2003,0.97802734375,4,8,7,6,7,4,8,7,6,7
148,152,complete_windows,11111,0,28,4,0.7567567567567568,227660,71997,9,29,20,1.0,1.2758620689655173,1,0,1,1,1.3522001419985967,0.004158525396350625,0.1111111111111111,0.0,0.1111111111111111,0.0,2048,2012,0.982421875,8,7,6,7,9,8,7,6,7,9
148,153,complete_windows,11111,0,29,4,0.7631578947368421,223950,71362,9,30,21,1.0,1.2666666666666666,0,0,0,0,1.3483724304778946,0.003959028978911282,0.0,0.0,0.0,0.0,2048,2017,0.98486328125,7,6,7,9,9,7,6,7,9,9
