序列,帧号,原始槽,实际回波,零坐标槽,正常点,忽略点,全距离异常点,范围内异常点,范围内正常点,四态编码,全距离异常距离P50（米）,范围内异常距离P50（米）,可见实例数,身份未确认异常点,邻近正常点中道路比例,阶段编码,是否可见段首帧,正常强度P5,正常强度P25,正常强度P50,正常强度P75,正常强度P95,异常强度P5,异常强度P25,异常强度P50,异常强度P75,异常强度P95,忽略强度P5,忽略强度P25,忽略强度P50,忽略强度P75,忽略强度P95
146,348,131072,118338,12734,102720,15600,18,18,102023,3,11.878047943115234,11.878047943115234,1,0,1.0,visible,0,0.05371428653597832,0.1494285762310028,0.2460000067949295,0.3954285681247711,0.6642857193946838,0.13342857360839844,0.1922857165336609,0.2997142970561981,0.44914284348487854,0.6277142763137817,0.017142856493592262,0.057428572326898575,0.11714285612106323,0.21485714614391327,0.49885714054107666
146,349,131072,118291,12781,102636,15634,21,21,101198,3,11.568931579589844,11.568931579589844,1,0,1.0,visible,0,0.05485714226961136,0.14914286136627197,0.24742856621742249,0.3959999978542328,0.6631428599357605,0.1502857208251953,0.16542857885360718,0.2411428540945053,0.38999998569488525,0.48485714197158813,0.017428571358323097,0.0560000017285347,0.11571428924798965,0.2168571501970291,0.47828570008277893
146,350,131072,118389,12683,102628,15744,17,17,100954,3,11.187722206115723,11.187722206115723,1,0,1.0,visible,0,0.0560000017285347,0.14914286136627197,0.2508571445941925,0.402571439743042,0.6514285802841187,0.07999999821186066,0.19657142460346222,0.31057143211364746,0.3645714223384857,0.4642857015132904,0.016857143491506577,0.05285714194178581,0.11485714465379715,0.2168571501970291,0.4837142825126648
146,351,131072,118308,12764,102243,16047,18,18,100490,3,10.84222412109375,10.84222412109375,1,0,1.0,visible,0,0.057999998331069946,0.15057143568992615,0.2565714418888092,0.4074285626411438,0.6431428790092468,0.15685714781284332,0.27142858505249023,0.3142857253551483,0.42657142877578735,0.5265714526176453,0.017428571358323097,0.05228571593761444,0.11628571152687073,0.22028571367263794,0.47457143664360046
146,352,131072,118354,12718,102025,16303,26,26,100231,3,10.520217895507812,10.520217895507812,1,0,1.0,visible,0,0.059142857789993286,0.15057143568992615,0.26342856884002686,0.41285714507102966,0.6445714235305786,0.13942857086658478,0.1614285707473755,0.3125714361667633,0.4862857162952423,0.5979999899864197,0.017428571358323097,0.050857141613960266,0.1177142858505249,0.22342857718467712,0.492000013589859
146,353,131072,118113,12959,101360,16728,25,25,99608,3,10.196967124938965,10.196967124938965,1,0,1.0,visible,0,0.06028571352362633,0.15057143568992615,0.2697142958641052,0.4180000126361847,0.647428572177887,0.14342856407165527,0.17628571391105652,0.30228570103645325,0.420285701751709,0.5614285469055176,0.017142856493592262,0.0511428564786911,0.11999999731779099,0.2297142893075943,0.49457141757011414
146,354,131072,118127,12945,100741,17363,23,23,99115,3,9.874763488769531,9.874763488769531,1,0,1.0,visible,0,0.05942857265472412,0.15371428430080414,0.27571427822113037,0.421999990940094,0.6505714058876038,0.15771429240703583,0.27000001072883606,0.32342857122421265,0.47685715556144714,0.6065714359283447,0.017142856493592262,0.052000001072883606,0.11971428245306015,0.2337142825126648,0.5011428594589233
146,355,131072,117932,13140,99789,18120,23,23,98448,3,9.541524887084961,9.541524887084961,1,0,1.0,visible,0,0.059142857789993286,0.15800000727176666,0.2834285795688629,0.4277142882347107,0.6534285545349121,0.24485714733600616,0.3231428563594818,0.4405714273452759,0.5788571238517761,0.621999979019165,0.017714286223053932,0.05257142707705498,0.12285714596509933,0.23771429061889648,0.49542856216430664
146,356,131072,117767,13305,99267,18473,27,27,98489,3,9.239270210266113,9.239270210266113,1,0,1.0,visible,0,0.05828571319580078,0.1591428518295288,0.2851428687572479,0.4262857139110565,0.6437143087387085,0.11857143044471741,0.20714285969734192,0.39828571677207947,0.5297142863273621,0.7059999704360962,0.016857143491506577,0.05285714194178581,0.12428571283817291,0.23914285004138947,0.49628570675849915
146,357,131072,117453,13619,98668,18757,28,28,98392,3,8.944019317626953,8.944019317626953,1,0,1.0,visible,0,0.05885714292526245,0.1614285707473755,0.2919999957084656,0.4300000071525574,0.6480000019073486,0.16057142615318298,0.22828571498394012,0.32171428203582764,0.410571426153183,0.5668571591377258,0.017714286223053932,0.0560000017285347,0.12942856550216675,0.2460000067949295,0.5008571147918701
146,358,131072,117211,13861,97749,19430,32,32,97500,3,8.654573440551758,8.654573440551758,1,0,1.0,visible,0,0.05885714292526245,0.15971428155899048,0.2939999997615814,0.4300000071525574,0.6494285464286804,0.15800000727176666,0.23800000548362732,0.3077142834663391,0.43457141518592834,0.569428563117981,0.017999999225139618,0.057428572326898575,0.1348571479320526,0.24657142162322998,0.4977142810821533
146,359,131072,117203,13869,96901,20260,42,42,96667,3,8.383951187133789,8.383951187133789,1,0,1.0,visible,0,0.05885714292526245,0.15771429240703583,0.2928571403026581,0.4302857220172882,0.6620000004768372,0.10771428793668747,0.11628571152687073,0.3271428644657135,0.49314284324645996,0.6114285588264465,0.017714286223053932,0.05942857265472412,0.13828571140766144,0.2442857176065445,0.49799999594688416
146,360,131072,117352,13720,96239,21071,42,42,95996,3,8.13895320892334,8.13895320892334,1,0,1.0,visible,0,0.05771428719162941,0.15600000321865082,0.2888571321964264,0.43142858147621155,0.671999990940094,0.13571429252624512,0.1445714235305786,0.23742857575416565,0.41285714507102966,0.6774285435676575,0.017714286223053932,0.057999998331069946,0.14000000059604645,0.2394285649061203,0.4951428472995758
146,361,131072,117366,13706,95413,21910,43,43,95164,3,7.878075122833252,7.878075122833252,1,0,1.0,visible,0,0.058571428060531616,0.1542857140302658,0.2834285795688629,0.4325714409351349,0.6894285678863525,0.11485714465379715,0.1817142814397812,0.238571435213089,0.332571417093277,0.47457143664360046,0.017999999225139618,0.057999998331069946,0.1397142857313156,0.23399999737739563,0.4911428689956665
146,362,131072,117457,13615,94943,22474,40,40,94694,3,7.613247871398926,7.613247871398926,1,0,1.0,visible,0,0.059142857789993286,0.15285713970661163,0.2782857120037079,0.43542855978012085,0.7045714259147644,0.13914285600185394,0.2248571366071701,0.2882857024669647,0.36057141423225403,0.4877142906188965,0.018285714089870453,0.059142857789993286,0.14142857491970062,0.23342856764793396,0.4888571500778198
146,363,131072,117364,13708,94249,23066,49,49,94004,3,7.37513542175293,7.37513542175293,1,0,1.0,visible,0,0.059142857789993286,0.15114285051822662,0.27228569984436035,0.43314287066459656,0.7108571529388428,0.10742857307195663,0.1494285762310028,0.25200000405311584,0.37857142090797424,0.6657142639160156,0.017999999225139618,0.05942857265472412,0.1420000046491623,0.2305714339017868,0.4888571500778198
146,364,131072,117444,13628,94035,23358,51,51,93785,3,7.170913219451904,7.170913219451904,1,0,1.0,visible,0,0.05885714292526245,0.1485714316368103,0.2662857174873352,0.42800000309944153,0.7217142581939697,0.12999999523162842,0.16514286398887634,0.21085713803768158,0.30085715651512146,0.4568571448326111,0.018857141956686974,0.06257142871618271,0.14657142758369446,0.23199999332427979,0.4942857027053833
146,365,131072,117570,13502,93534,23978,58,58,93296,3,6.951414585113525,6.951414585113525,1,0,1.0,visible,0,0.059714287519454956,0.1459999978542328,0.26171427965164185,0.4251428544521332,0.730571448802948,0.0714285746216774,0.13542857766151428,0.24257142841815948,0.3237142860889435,0.4294285774230957,0.018571428954601288,0.06400000303983688,0.14971429109573364,0.23514285683631897,0.49142858386039734
146,366,131072,117702,13370,93107,24537,58,58,92861,3,6.760674953460693,6.760674953460693,1,0,1.0,visible,0,0.059714287519454956,0.1420000046491623,0.2548571527004242,0.41685715317726135,0.7265714406967163,0.07942856848239899,0.11428571492433548,0.1817142814397812,0.2997142970561981,0.44371429085731506,0.018857141956686974,0.06371428817510605,0.14828571677207947,0.2345714271068573,0.48742857575416565
146,367,131072,117890,13182,92786,25037,67,67,92551,3,6.5871968269348145,6.5871968269348145,1,0,1.0,visible,0,0.06114285811781883,0.13942857086658478,0.24885714054107666,0.4148571491241455,0.7282857298851013,0.10085714608430862,0.13685713708400726,0.15942856669425964,0.23028571903705597,0.3522857129573822,0.01914285682141781,0.06400000303983688,0.15285713970661163,0.23885715007781982,0.49085715413093567
146,368,131072,118060,13012,92499,25494,67,67,92261,3,6.420743942260742,6.420743942260742,1,0,1.0,visible,0,0.06142857298254967,0.1397142857313156,0.24628572165966034,0.41428571939468384,0.7300000190734863,0.058571428060531616,0.09342857450246811,0.162285715341568,0.2362857162952423,0.339428573846817,0.018571428954601288,0.06314285844564438,0.1542857140302658,0.24257142841815948,0.4917142987251282
146,369,131072,118031,13041,92157,25806,68,68,91920,3,6.269881248474121,6.269881248474121,1,0,1.0,visible,0,0.061714284121990204,0.1379999965429306,0.24228571355342865,0.4131428599357605,0.7297142744064331,0.06028571352362633,0.08799999952316284,0.13514286279678345,0.20399999618530273,0.31142857670783997,0.018857141956686974,0.06542856991291046,0.1582857072353363,0.24628572165966034,0.49057143926620483
146,370,131072,117967,13105,92094,25795,78,78,91858,3,6.143894195556641,6.143894195556641,1,0,1.0,visible,0,0.06057142838835716,0.13571429252624512,0.2354285717010498,0.40542855858802795,0.7245714068412781,0.06828571110963821,0.10371428728103638,0.13028571009635925,0.16914285719394684,0.26342856884002686,0.018571428954601288,0.06514285504817963,0.15771429240703583,0.245142862200737,0.486857146024704
146,371,131072,117923,13149,91903,25938,82,82,91674,3,6.003304481506348,6.003304481506348,1,0,1.0,visible,0,0.061714284121990204,0.13542857766151428,0.23399999737739563,0.40628570318222046,0.7342857122421265,0.04885714128613472,0.0974285677075386,0.13114285469055176,0.18028570711612701,0.21714285016059875,0.018571428954601288,0.06628571450710297,0.16342857480049133,0.24885714054107666,0.49314284324645996
146,372,131072,117887,13185,91695,26107,85,85,91460,3,5.898820400238037,5.898820400238037,1,0,1.0,visible,0,0.06199999898672104,0.13371428847312927,0.2297142893075943,0.4048571288585663,0.7357142567634583,0.054571427404880524,0.07314285635948181,0.12028571218252182,0.17599999904632568,0.24085713922977448,0.018285714089870453,0.0665714293718338,0.164000004529953,0.25057142972946167,0.4951428472995758
146,373,131072,117786,13286,91520,26175,91,91,91293,3,5.806573867797852,5.806573867797852,1,0,1.0,visible,0,0.062285713851451874,0.13257142901420593,0.22542856633663177,0.4051428437232971,0.7371428608894348,0.04571428522467613,0.07028571516275406,0.10942856967449188,0.16171428561210632,0.25628572702407837,0.018571428954601288,0.0674285739660263,0.16657142341136932,0.25057142972946167,0.4974285662174225
147,0,131072,106795,24277,3503,103292,0,0,3052,0,,,0,0,,prefix,0,0.013142856769263744,0.034857142716646194,0.06285714358091354,0.10114285349845886,0.27057144045829773,,,,,,0.02142857201397419,0.10999999940395355,0.27542856335639954,0.5402857065200806,0.8468571305274963
147,1,131072,106545,24527,3580,102965,0,0,3114,0,,,0,0,,prefix,0,0.013142856769263744,0.03514285758137703,0.06285714358091354,0.10485713928937912,0.28457143902778625,,,,,,0.021714285016059875,0.10999999940395355,0.2768571376800537,0.5511428713798523,0.8588571548461914
147,2,131072,106323,24749,3668,102655,0,0,3201,0,,,0,0,,prefix,0,0.014571428298950195,0.037142857909202576,0.0657142847776413,0.10857142508029938,0.30142858624458313,,,,,,0.021714285016059875,0.10885713994503021,0.2759999930858612,0.5622857213020325,0.8822857141494751
147,3,131072,106123,24949,3844,102279,0,0,3356,0,,,0,0,,prefix,0,0.014000000432133675,0.03742857277393341,0.06800000369548798,0.11171428859233856,0.3082857131958008,,,,,,0.02199999988079071,0.10828571766614914,0.2759999930858612,0.5737142562866211,0.902571439743042
147,4,131072,105815,25257,3985,101830,0,0,3490,0,,,0,0,,prefix,0,0.014571428298950195,0.03942857310175896,0.07171428203582764,0.11742857098579407,0.3288571536540985,,,,,,0.022857142612338066,0.10857142508029938,0.2785714268684387,0.5839999914169312,0.9160000085830688
147,5,131072,105714,25358,4097,101617,0,0,3595,0,,,0,0,,prefix,0,0.014571428298950195,0.03914285823702812,0.07428571581840515,0.12228571623563766,0.32914286851882935,,,,,,0.023428572341799736,0.10857142508029938,0.28142857551574707,0.5945714116096497,0.9248571395874023
147,6,131072,105443,25629,4263,101180,0,0,3750,0,,,0,0,,prefix,0,0.014571428298950195,0.040571428835392,0.07742857187986374,0.12600000202655792,0.3465714156627655,,,,,,0.024571428075432777,0.10999999940395355,0.2848571538925171,0.6062856912612915,0.9362857341766357
147,7,131072,105183,25889,4438,100745,0,0,3916,0,,,0,0,,prefix,0,0.01485714316368103,0.041999999433755875,0.08028571307659149,0.13285714387893677,0.3677142858505249,,,,,,0.025714285671710968,0.11228571087121964,0.28685712814331055,0.6148571372032166,0.948285698890686
147,8,131072,104707,26365,4623,100084,0,0,4071,0,,,0,0,,prefix,0,0.01514285709708929,0.04342857003211975,0.08228571712970734,0.13571429252624512,0.3814285695552826,,,,,,0.02685714326798916,0.11514285951852798,0.2897142767906189,0.621999979019165,0.9574285745620728
147,9,131072,104382,26690,4797,99585,0,0,4248,0,,,0,0,,prefix,0,0.015428571030497551,0.04457142949104309,0.08542857319116592,0.1420000046491623,0.39228570461273193,,,,,,0.027142856270074844,0.11800000071525574,0.29342857003211975,0.62971431016922,0.9571428298950195
147,10,131072,104109,26963,5044,99065,0,0,4474,0,,,0,0,,prefix,0,0.01514285709708929,0.04600000008940697,0.08799999952316284,0.1502857208251953,0.39714285731315613,,,,,,0.02800000086426735,0.121714286506176,0.2977142930030823,0.6334285736083984,0.9571428298950195
147,11,131072,103976,27096,5233,98743,0,0,4669,0,,,0,0,,prefix,0,0.016285713762044907,0.04800000041723251,0.09057142585515976,0.15542857348918915,0.40457141399383545,,,,,,0.02800000086426735,0.12514285743236542,0.3019999861717224,0.6317142844200134,0.9531428813934326
147,12,131072,103813,27259,5480,98333,0,0,4923,0,,,0,0,,prefix,0,0.01657142862677574,0.04885714128613472,0.09514285624027252,0.16285714507102966,0.420285701751709,,,,,,0.028285713866353035,0.12800000607967377,0.30542856454849243,0.6285714507102966,0.9497143030166626
147,13,131072,103745,27327,5795,97950,0,0,5225,0,,,0,0,,prefix,0,0.015714285895228386,0.04857143014669418,0.09571428596973419,0.17000000178813934,0.4328571557998657,,,,,,0.028285713866353035,0.13114285469055176,0.31057143211364746,0.6259999871253967,0.9445714354515076
147,14,131072,103809,27263,6049,97760,0,0,5513,0,,,0,0,,prefix,0,0.01657142862677574,0.04942857101559639,0.09799999743700027,0.17228572070598602,0.44685715436935425,,,,,,0.02857142873108387,0.13371428847312927,0.31485715508461,0.6205714344978333,0.9422857165336609
147,15,131072,103672,27400,6361,97311,0,0,5813,0,,,0,0,,prefix,0,0.017428571358323097,0.050857141613960266,0.10028571635484695,0.17828571796417236,0.4674285650253296,,,,,,0.030571429058909416,0.1371428519487381,0.3205714225769043,0.618571400642395,0.9371428489685059
147,16,131072,103707,27365,6711,96996,0,0,6149,0,,,0,0,,prefix,0,0.017142856493592262,0.05257142707705498,0.10685714334249496,0.1860000044107437,0.4831428527832031,,,,,,0.03142857179045677,0.13942857086658478,0.3231428563594818,0.6148571372032166,0.9302856922149658
147,17,131072,103568,27504,7065,96503,0,0,6517,0,,,0,0,,prefix,0,0.017428571358323097,0.05485714226961136,0.11085714399814606,0.19628570973873138,0.5097143054008484,,,,,,0.03142857179045677,0.14028571546077728,0.3248571455478668,0.6134285926818848,0.9282857179641724
147,18,131072,103222,27850,7475,95747,0,0,6923,0,,,0,0,,prefix,0,0.017999999225139618,0.05714285746216774,0.11657142639160156,0.20485714077949524,0.5374285578727722,,,,,,0.03285714238882065,0.14085714519023895,0.328000009059906,0.6102856993675232,0.9259999990463257
147,19,131072,103247,27825,7989,95258,0,0,7419,0,,,0,0,,prefix,0,0.017428571358323097,0.05942857265472412,0.12200000137090683,0.2125714272260666,0.5642856955528259,,,,,,0.03200000151991844,0.13914285600185394,0.3294285833835602,0.6082857251167297,0.925428569316864
147,20,131072,103068,28004,8558,94510,0,0,7972,0,,,0,0,,prefix,0,0.017142856493592262,0.06142857298254967,0.12771429121494293,0.2257142812013626,0.595714271068573,,,,,,0.03171428665518761,0.1379999965429306,0.33314284682273865,0.6077142953872681,0.9294285774230957
147,21,131072,102845,28227,9205,93640,0,0,8631,0,,,0,0,,prefix,0,0.018571428954601288,0.0657142847776413,0.1340000033378601,0.23199999332427979,0.6285714507102966,,,,,,0.03028571419417858,0.13542857766151428,0.332571417093277,0.6045714020729065,0.9314285516738892
