index,group,frame,scene,world,token,base,points,normal,anomaly,valid,range_median,intensity_median,anomaly_range_median,anomaly_intensity_median
22016,anomaly_nuscenes,8046,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,3287e1e7b64f42919c22d46f5be1e4fd,True,34718,20295,27,20322,7.07003116607666,0.05882352963089943,12.392733573913574,0.0941176488995552
22017,anomaly_nuscenes,8044,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,671f493fbffb47dbac5c6539b127b2ed,True,34720,20271,46,20317,6.955765247344971,0.05882352963089943,8.37267780303955,0.08235294371843338
22018,anomaly_nuscenes,8040,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,e2c88cfdfdeb4a88b02f1b37ec52d7dd,True,34717,19311,257,19568,7.1247711181640625,0.0470588244497776,3.595493793487549,0.04313725605607033
22019,anomaly_nuscenes,8041,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,07f40d75f9a3463b9f375c1a1b8654e2,True,34719,19140,126,19266,7.156941890716553,0.04313725605607033,6.360279083251953,0.0784313753247261
22020,anomaly_nuscenes,8047,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,df12f236fd1948ecb1b30d2eaa7c1b2b,True,34720,19231,31,19262,7.149930000305176,0.04313725605607033,10.93999195098877,0.0470588244497776
22021,anomaly_nuscenes,8049,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,5f73444ff45d4a34a7a268095931c331,True,34720,19558,22,19580,7.084550857543945,0.04313725605607033,15.714031219482422,0.16470588743686676
22022,anomaly_nuscenes,8051,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,d62d99bfe50c476e9daa6e94239f6897,True,34720,18604,16,18620,6.442490577697754,0.0470588244497776,18.128978729248047,0.29411765933036804
22023,anomaly_nuscenes,8052,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,e8d619f7636d4880ac4e0ad968b934c3,True,34752,18841,29,18870,5.81636905670166,0.03921568766236305,13.774617195129395,0.2823529541492462
22024,anomaly_nuscenes,8048,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,129257b657984921a44c0f0ccb58a53b,True,34719,19311,47,19358,4.881714344024658,0.03921568766236305,9.633130073547363,0.38823530077934265
22025,anomaly_nuscenes,8054,scene-0321,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0321/world.json,b12cfc90fa374ce28019c05d064e91a3,True,34720,19499,76,19575,4.9550557136535645,0.0470588244497776,5.982364654541016,0.36666667461395264
22026,normal_nuscenes,8069,scene-0323,,1a0ea78de721486ca3baf726264d9e14,True,34688,23588,0,23588,8.322969436645508,0.027450980618596077,,
22027,normal_nuscenes,8072,scene-0323,,a9a67c63a3fc4e3d8b0e72bd3631bcc8,True,34720,22990,0,22990,7.750072479248047,0.027450980618596077,,
22028,normal_nuscenes,8085,scene-0323,,ef54ee49324f4df9bb35d15aff44a75c,True,34688,23332,0,23332,7.727946758270264,0.027450980618596077,,
22029,normal_nuscenes,8078,scene-0323,,7d211317223544bfb71175c1cf0adbf6,True,34752,23509,0,23509,8.116028785705566,0.027450980618596077,,
22030,anomaly_nuscenes,8075,scene-0323,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0323/world.json,e6f207c042f14182b2958347206b0f44,True,34715,22569,492,23061,7.739958763122559,0.027450980618596077,5.25616979598999,0.14901961386203766
22031,normal_nuscenes,8096,scene-0324,,0841533ad1e8471295a8b7e5fbe9a265,True,34720,20344,0,20344,7.4939188957214355,0.03921568766236305,,
22032,normal_nuscenes,8104,scene-0324,,8c420f7751a2479a8769e4867a5c8c58,True,34720,19975,0,19975,7.2725396156311035,0.04313725605607033,,
22033,normal_nuscenes,8110,scene-0324,,e444e2f5cd6443a3830b07c9f3a13897,True,34688,19407,0,19407,7.176985740661621,0.03921568766236305,,
22034,normal_nuscenes,8097,scene-0324,,cf40cffd996f4e4e9855b34744a00610,True,34752,19008,0,19008,7.007204055786133,0.03529411926865578,,
22035,normal_nuscenes,8098,scene-0324,,8aedc9dc947d439a884666e946adfdaa,True,34752,18696,0,18696,6.537833213806152,0.0313725508749485,,
22036,normal_nuscenes,8100,scene-0324,,bdf84935943946f18033c1eec94e98bd,True,34720,18673,0,18673,6.533797264099121,0.027450980618596077,,
22037,normal_nuscenes,8099,scene-0324,,54f1a00c741243b0b82bf03c04420e98,True,34720,18733,0,18733,6.499114036560059,0.0313725508749485,,
22038,normal_nuscenes,8103,scene-0324,,9bcb1f9ed5424badbee804d284298d0b,True,34752,18780,0,18780,6.792466640472412,0.0313725508749485,,
22039,normal_nuscenes,8115,scene-0324,,b62a3489d9534a718f36c04ede1a2d1e,True,34720,18803,0,18803,6.930613040924072,0.0313725508749485,,
22040,normal_nuscenes,8107,scene-0324,,e99c9e6db86a44718c935205315f6d7b,True,34688,18857,0,18857,7.430358409881592,0.0313725508749485,,
22041,normal_nuscenes,8101,scene-0324,,3307fcc4459f40e4b95a7f4e23cdd2b3,True,34688,18735,0,18735,7.407202243804932,0.0313725508749485,,
22042,normal_nuscenes,8106,scene-0324,,9a3741b1f0824bb28f981f5b526de392,True,34720,18830,0,18830,7.012083530426025,0.0313725508749485,,
22043,normal_nuscenes,8109,scene-0324,,c925010f3f2d4d5588493b82afcc4f98,True,34720,18777,0,18777,6.633086204528809,0.0313725508749485,,
22044,normal_nuscenes,8102,scene-0324,,71bbe91c13a348c09a94de9d4c33affd,True,34752,18757,0,18757,6.6435747146606445,0.0313725508749485,,
22045,normal_nuscenes,8121,scene-0324,,153fe3221929412e96f5e289bcfd9c8d,True,34784,18838,0,18838,6.944401741027832,0.0313725508749485,,
22046,normal_nuscenes,8111,scene-0324,,12ecbc0b9f96419da3727a53fcccf295,True,34688,18812,0,18812,6.856119155883789,0.0313725508749485,,
22047,normal_nuscenes,8128,scene-0324,,167d2a8c9a244b13a9369cd40f1bd465,True,34688,18840,0,18840,6.903604030609131,0.0313725508749485,,
22048,normal_nuscenes,8118,scene-0324,,0fe9027f5c5e4094887940f24ca360c2,True,34752,18782,0,18782,6.904814720153809,0.0313725508749485,,
22049,normal_nuscenes,8124,scene-0324,,9961344182584516afaff7f0c8df8396,True,34752,18686,0,18686,6.896117210388184,0.027450980618596077,,
22050,normal_nuscenes,8127,scene-0324,,4cb8f321e6b04548b0ac1732cfd6f2c1,True,34688,18657,0,18657,6.905818462371826,0.027450980618596077,,
22051,normal_nuscenes,8129,scene-0324,,f73fde465ecb4b2bb242827d6e810302,True,34720,19082,0,19082,6.947017669677734,0.027450980618596077,,
22052,normal_nuscenes,8134,scene-0324,,1da33017fa3d483dac660f92e4b08cf3,True,34688,19573,0,19573,7.125484466552734,0.0313725508749485,,
22053,normal_nuscenes,8132,scene-0324,,db9700e25d5b4692aaafe2f585b95d29,True,34752,19789,0,19789,7.382496356964111,0.0313725508749485,,
22054,anomaly_nuscenes,8097,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,cf40cffd996f4e4e9855b34744a00610,True,34752,19000,8,19008,7.007204055786133,0.03529411926865578,13.293951034545898,0.2450980544090271
22055,anomaly_nuscenes,8098,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,8aedc9dc947d439a884666e946adfdaa,True,34752,18677,19,18696,6.537833213806152,0.0313725508749485,9.110908508300781,0.2666666805744171
22056,anomaly_nuscenes,8099,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,54f1a00c741243b0b82bf03c04420e98,True,34720,18584,152,18736,6.499488830566406,0.0313725508749485,4.173590660095215,0.13333334028720856
22057,anomaly_nuscenes,8103,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,9bcb1f9ed5424badbee804d284298d0b,True,34751,18737,52,18789,6.782506465911865,0.0313725508749485,6.809365272521973,0.125490203499794
22058,anomaly_nuscenes,8115,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,b62a3489d9534a718f36c04ede1a2d1e,True,34719,18789,22,18811,6.93354606628418,0.0313725508749485,10.318859100341797,0.05882352963089943
22059,anomaly_nuscenes,8107,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,e99c9e6db86a44718c935205315f6d7b,True,34688,18845,18,18863,7.432319641113281,0.0313725508749485,14.315958976745605,0.13921569287776947
22060,anomaly_nuscenes,8108,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,47cbe7e8f2964d22b382a1c3967c7550,True,34688,18847,6,18853,7.632005214691162,0.0313725508749485,18.604721069335938,0.3921568691730499
22061,anomaly_nuscenes,8101,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,3307fcc4459f40e4b95a7f4e23cdd2b3,True,34688,18726,9,18735,7.407202243804932,0.0313725508749485,25.2069149017334,0.027450980618596077
22062,anomaly_nuscenes,8106,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,9a3741b1f0824bb28f981f5b526de392,True,34720,18816,14,18830,7.012083530426025,0.0313725508749485,21.728355407714844,0.01764705963432789
22063,anomaly_nuscenes,8109,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,c925010f3f2d4d5588493b82afcc4f98,True,34720,18754,23,18777,6.633086204528809,0.0313725508749485,18.470993041992188,0.007843137718737125
22064,anomaly_nuscenes,8102,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,71bbe91c13a348c09a94de9d4c33affd,True,34752,18739,18,18757,6.6435747146606445,0.0313725508749485,15.692829132080078,0.005882353521883488
22065,anomaly_nuscenes,8116,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,c47625ff9c4e4a5f9e7c37eb7c82a443,True,34752,18709,35,18744,6.685112953186035,0.0313725508749485,13.092422485351562,0.019607843831181526
22066,anomaly_nuscenes,8121,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,153fe3221929412e96f5e289bcfd9c8d,True,34782,18722,116,18838,6.944401741027832,0.0313725508749485,8.534786224365234,0.019607843831181526
22067,anomaly_nuscenes,8125,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,a68f29f9060b4c25ae3d3f4c5369bb52,True,34719,18606,185,18791,6.800281047821045,0.0313725508749485,6.520450115203857,0.0117647061124444
22068,anomaly_nuscenes,8111,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,12ecbc0b9f96419da3727a53fcccf295,True,34681,18576,230,18806,6.857538223266602,0.0313725508749485,5.049938678741455,0.029411766678094864
22069,anomaly_nuscenes,8114,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,b6c923224cc144489d79abb21e5509e6,True,34688,18682,108,18790,6.866130828857422,0.0313725508749485,4.195592880249023,0.0117647061124444
22070,anomaly_nuscenes,8117,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,ee30bb9a681b4bec834885d8fbf0a19e,True,34720,18664,106,18770,6.750965118408203,0.0313725508749485,3.5032880306243896,0.013725491240620613
22071,anomaly_nuscenes,8112,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,042ffd5f113e4d9c8731c22d8023ab9c,True,34720,18805,43,18848,6.839919090270996,0.0313725508749485,3.4832823276519775,0.0117647061124444
22072,anomaly_nuscenes,8122,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,5c65d98165754984a2bab27e3551fcb9,True,34720,18817,93,18910,6.9498372077941895,0.0313725508749485,3.6480720043182373,0.0117647061124444
22073,anomaly_nuscenes,8113,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,c8465c3d6ebf4a4384bd1d481d75d9ab,True,34720,18744,116,18860,6.993514537811279,0.0313725508749485,4.21055269241333,0.007843137718737125
22074,anomaly_nuscenes,8128,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,167d2a8c9a244b13a9369cd40f1bd465,True,34687,18715,124,18839,6.903461456298828,0.0313725508749485,4.901047706604004,0.007843137718737125
22075,anomaly_nuscenes,8119,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,e5594d145b864f33a827806c0236f067,True,34560,18568,92,18660,7.000814437866211,0.0313725508749485,8.103906631469727,0.01568627543747425
22076,anomaly_nuscenes,8130,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,a66514d9fec84eaeb617b65b4329f093,True,34686,18593,53,18646,6.894625663757324,0.027450980618596077,10.806968688964844,0.0117647061124444
22077,anomaly_nuscenes,8133,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,639a8777b0ca44549d16f3029da3d819,True,34752,18665,46,18711,6.912589073181152,0.027450980618596077,11.964068412780762,0.052941177040338516
22078,anomaly_nuscenes,8123,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,653782e5de0b47528d2f1943fbcbd19a,True,34720,18587,38,18625,6.995023250579834,0.027450980618596077,13.564443588256836,0.04901960864663124
22079,anomaly_nuscenes,8120,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,39a175ce0e5540199d3a362c9c9864e1,True,34688,18729,38,18767,6.957756996154785,0.027450980618596077,14.737695693969727,0.04313725605607033
22080,anomaly_nuscenes,8127,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,4cb8f321e6b04548b0ac1732cfd6f2c1,True,34688,18626,40,18666,6.9081220626831055,0.027450980618596077,16.339324951171875,0.04313725605607033
22081,anomaly_nuscenes,8126,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,e02ec257d4034198b38b2508ecf4effa,True,34752,18945,35,18980,7.045973300933838,0.0313725508749485,11.06175422668457,0.0117647061124444
22082,anomaly_nuscenes,8129,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,f73fde465ecb4b2bb242827d6e810302,True,34720,19029,57,19086,6.947501182556152,0.027450980618596077,8.834122657775879,0.0117647061124444
22083,anomaly_nuscenes,8134,scene-0324,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0324/world.json,1da33017fa3d483dac660f92e4b08cf3,True,34687,19510,63,19573,7.113719463348389,0.0313725508749485,6.401431083679199,0.0313725508749485
22084,normal_nuscenes,8141,scene-0328,,96649430f6a04de58a7b57d1b3015258,True,34720,24703,0,24703,8.488566398620605,0.04313725605607033,,
22085,normal_nuscenes,8137,scene-0328,,a5cce9e3d149420a8f38aa944ff64c1d,True,34720,24678,0,24678,8.34914779663086,0.03921568766236305,,
22086,normal_nuscenes,8138,scene-0328,,fcaf65ba1af54098b4608970be5289c3,True,34720,24621,0,24621,8.690300941467285,0.03921568766236305,,
22087,normal_nuscenes,8146,scene-0328,,cca93aefd01542469ba6c15b64cc10e6,True,34720,24548,0,24548,8.527177810668945,0.03921568766236305,,
22088,normal_nuscenes,8140,scene-0328,,1a3a9ec80c39494e9accbed9c332d4a2,True,34784,24432,0,24432,8.22555160522461,0.03921568766236305,,
22089,normal_nuscenes,8147,scene-0328,,cef3761815c94899abd07b282b3b2373,True,34752,24256,0,24256,8.262429237365723,0.04313725605607033,,
22090,normal_nuscenes,8144,scene-0328,,af68f153a09d476a902604c810bc2f66,True,34688,25143,0,25143,8.736237525939941,0.05882352963089943,,
22091,normal_nuscenes,8142,scene-0328,,5e35c927dd5b4ff6a956f447e2b3b371,True,34656,25017,0,25017,8.760824203491211,0.05098039284348488,,
22092,normal_nuscenes,8152,scene-0328,,7617dc83c3f74c7b81dbbaeead9e4401,True,34688,24802,0,24802,8.70470905303955,0.04313725605607033,,
22093,normal_nuscenes,8148,scene-0328,,c9af281260ad442bb42a4996843f960d,True,34720,24302,0,24302,8.752260208129883,0.03921568766236305,,
22094,normal_nuscenes,8153,scene-0328,,adc553013dbe465787e0fc061ab1528b,True,34720,24221,0,24221,8.616092681884766,0.03921568766236305,,
22095,normal_nuscenes,8157,scene-0328,,d066f8169f31426bbb9e8ff766141681,True,34752,24337,0,24337,8.375720024108887,0.03529411926865578,,
22096,normal_nuscenes,8150,scene-0328,,06d192f311ad45d19596bb4bdffb1481,True,34720,24462,0,24462,8.389863967895508,0.03529411926865578,,
22097,normal_nuscenes,8156,scene-0328,,e1f35e4f817244a6bff5268fd163df2f,True,34752,24517,0,24517,8.225164413452148,0.0313725508749485,,
22098,normal_nuscenes,8160,scene-0328,,ddfc5d6c51a343eaa27af6dd094291ae,True,34752,24605,0,24605,8.298928260803223,0.0313725508749485,,
22099,normal_nuscenes,8162,scene-0328,,1fc7809bbdbe415bb47dc23979dad18c,True,34752,24663,0,24663,8.339726448059082,0.03529411926865578,,
22100,normal_nuscenes,8155,scene-0328,,bf3275d4e142470ba470627361dc326c,True,34752,24794,0,24794,8.383399963378906,0.03529411926865578,,
22101,normal_nuscenes,8167,scene-0328,,632e09f74cd347a695290d0dc6b5993d,True,34752,24898,0,24898,8.519906997680664,0.04313725605607033,,
22102,normal_nuscenes,8159,scene-0328,,5d2a6e0b5b7849a8af1cb7dac43d3b58,True,34752,25081,0,25081,8.744353294372559,0.04313725605607033,,
22103,normal_nuscenes,8154,scene-0328,,d96f2b39d5da4901b119a40fff9f0869,True,34752,25065,0,25065,8.81904125213623,0.0470588244497776,,
22104,normal_nuscenes,8165,scene-0328,,df1559f884ed4403a9a32e675cc33e1c,True,34720,24406,0,24406,9.025700569152832,0.04313725605607033,,
22105,normal_nuscenes,8164,scene-0328,,c9a24dd3513b4e4c9c59f769f1cf4066,True,34688,23752,0,23752,8.212307929992676,0.03921568766236305,,
22106,normal_nuscenes,8169,scene-0328,,3101dea322d6427b85190447967241e1,True,34720,23471,0,23471,7.884571552276611,0.03921568766236305,,
22107,normal_nuscenes,8170,scene-0328,,f28db78c744b4dc399e3e120fc8aa356,True,34688,23324,0,23324,7.631619453430176,0.0470588244497776,,
22108,normal_nuscenes,8166,scene-0328,,fbbc3fcbeb64472ca04cd15aff45812d,True,34688,23387,0,23387,7.785301685333252,0.0470588244497776,,
22109,normal_nuscenes,8171,scene-0328,,b592813903234532aeef7395a0dd9f82,True,34688,23582,0,23582,7.721214294433594,0.05098039284348488,,
22110,normal_nuscenes,8168,scene-0328,,d13c7742c85f4a8aafdffecb317d3851,True,34720,24283,0,24283,7.094588279724121,0.054901961237192154,,
22111,anomaly_nuscenes,8135,scene-0328,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0328/world.json,67a459b7c12949fc991bcae9319f5f2a,True,34688,24539,40,24579,8.243698120117188,0.0470588244497776,14.125192642211914,0.14901961386203766
22112,anomaly_nuscenes,8139,scene-0328,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0328/world.json,e3ce2a42376f44d880c43675c6821b19,True,34752,24595,58,24653,8.238287925720215,0.04313725605607033,11.422290802001953,0.1764705926179886
22113,anomaly_nuscenes,8141,scene-0328,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0328/world.json,96649430f6a04de58a7b57d1b3015258,True,34719,24622,80,24702,8.48849105834961,0.04313725605607033,8.965156555175781,0.08235294371843338
22114,anomaly_nuscenes,8137,scene-0328,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0328/world.json,a5cce9e3d149420a8f38aa944ff64c1d,True,34719,24550,127,24677,8.298323631286621,0.04313725605607033,7.054908275604248,0.09803921729326248
22115,anomaly_nuscenes,8145,scene-0328,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0328/world.json,a58f925e164b447d885a2b8909315441,True,34719,24639,139,24778,8.505934715270996,0.03921568766236305,5.796847343444824,0.11764705926179886
22116,anomaly_nuscenes,8136,scene-0328,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0328/world.json,b19f14113c3a4edf9d6cff005d05d2cc,True,34752,24671,16,24687,8.492321968078613,0.03921568766236305,7.468196868896484,0.0313725508749485
22117,anomaly_nuscenes,8146,scene-0328,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0328/world.json,cca93aefd01542469ba6c15b64cc10e6,True,34720,24527,21,24548,8.527177810668945,0.03921568766236305,10.208293914794922,0.027450980618596077
