anomaly,anomaly_distance_median,anomaly_fraction,anomaly_in_range,anomaly_in_range_distance_median,anomaly_intensity,first_in_visible_run,frame,ignore,ignore_fraction,ignore_intensity,instance_count,neighbor_road_fraction,normal,normal_fraction,normal_in_range,normal_intensity,segment,sequence,slots,source_frame,source_sequence,stage,state,unknown_instance_points,version,visible,visible_fraction,zero_slot_fraction,zero_slots
2332,6.1759796142578125,0.018905400037291957,2332,6.1759796142578125,"{""n"": 2332, ""mean"": 0.13440518860591777, ""minimum"": 0.02126682922244072, ""maximum"": 0.23065844178199768, ""quantiles"": {""0.05"": 0.06602766364812851, ""0.25"": 0.1156187579035759, ""0.5"": 0.13802896440029144, ""0.75"": 0.15728549659252167, ""0.95"": 0.185607448220253}}",0,28,740,0.005999140663634669,"{""n"": 740, ""mean"": 0.13231505776371655, ""minimum"": 0.0028571428265422583, ""maximum"": 1.5674285888671875, ""quantiles"": {""0.05"": 0.010285714641213417, ""0.25"": 0.017999999225139618, ""0.5"": 0.02742857113480568, ""0.75"": 0.05314285680651665, ""0.95"": 0.8528571724891663}}",1,0.6174496644295302,120279,0.9750954592990734,119612,"{""n"": 120279, ""mean"": 0.23452764229157003, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6248571872711182, ""quantiles"": {""0.05"": 0.02914285659790039, ""0.25"": 0.0917142853140831, ""0.5"": 0.18285714089870453, ""0.75"": 0.328000009059906, ""0.95"": 0.6097142696380615}}",15,004_15,131072,448,206,visible,3,0,synthetic/train/004,123351,0.9410934448242188,0.05890655517578125,7721
9457,0.8750330805778503,0.07674828154291882,0,,"{""n"": 9457, ""mean"": 0.24762862726243995, ""minimum"": 0.04943912848830223, ""maximum"": 0.5569061040878296, ""quantiles"": {""0.05"": 0.08985139429569244, ""0.25"": 0.18678002059459686, ""0.5"": 0.2483525574207306, ""0.75"": 0.3100617229938507, ""0.95"": 0.4009985327720642}}",1,0,2353,0.01909577101305784,"{""n"": 2353, ""mean"": 0.05679011595017078, ""minimum"": 0.0025714286603033543, ""maximum"": 1.593999981880188, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.014571428298950195, ""0.5"": 0.021142857149243355, ""0.75"": 0.03457142785191536, ""0.95"": 0.2711428701877594}}",1,,111411,0.9041559474440234,111411,"{""n"": 111411, ""mean"": 0.2700888344970377, ""minimum"": 0.001714285695925355, ""maximum"": 1.6225714683532715, ""quantiles"": {""0.05"": 0.0357142873108387, ""0.25"": 0.10485713928937912, ""0.5"": 0.20028571784496307, ""0.75"": 0.3874285817146301, ""0.95"": 0.7028571367263794}}",0,005_00,131072,0,206,visible,1,0,synthetic/train/005,123221,0.9401016235351562,0.05989837646484375,7851
9324,0.781029999256134,0.07562473133105692,0,,"{""n"": 9324, ""mean"": 0.23911755777742028, ""minimum"": 0.05162322521209717, ""maximum"": 0.558344841003418, ""quantiles"": {""0.05"": 0.084592305123806, ""0.25"": 0.1722027212381363, ""0.5"": 0.23736388981342316, ""0.75"": 0.3003905117511749, ""0.95"": 0.4087287187576294}}",0,1,2345,0.019019733480408457,"{""n"": 2345, ""mean"": 0.06258592765256048, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6165714263916016, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.014000000432133675, ""0.5"": 0.021142857149243355, ""0.75"": 0.03514285758137703, ""0.95"": 0.3294285833835602}}",1,,111624,0.9053555351885346,111623,"{""n"": 111624, ""mean"": 0.2717770832418664, ""minimum"": 0.001714285695925355, ""maximum"": 1.6257143020629883, ""quantiles"": {""0.05"": 0.035428572446107864, ""0.25"": 0.10428571701049805, ""0.5"": 0.1988571435213089, ""0.75"": 0.39085713028907776, ""0.95"": 0.7145714163780212}}",0,005_00,131072,1,206,visible,1,0,synthetic/train/005,123293,0.9406509399414062,0.05934906005859375,7779
9545,0.7217515110969543,0.07720305738666235,0,,"{""n"": 9545, ""mean"": 0.23497875227962195, ""minimum"": 0.04939955472946167, ""maximum"": 0.5609480738639832, ""quantiles"": {""0.05"": 0.08209841698408127, ""0.25"": 0.16383090615272522, ""0.5"": 0.2302592247724533, ""0.75"": 0.29840826988220215, ""0.95"": 0.41621270775794983}}",0,2,2294,0.01855461641121042,"{""n"": 2294, ""mean"": 0.05721384983190271, ""minimum"": 0.0022857142612338066, ""maximum"": 1.617714285850525, ""quantiles"": {""0.05"": 0.0071428571827709675, ""0.25"": 0.014000000432133675, ""0.5"": 0.021142857149243355, ""0.75"": 0.034285712987184525, ""0.95"": 0.2865714430809021}}",1,,111796,0.9042423262021272,111796,"{""n"": 111796, ""mean"": 0.2750262825538652, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6317143440246582, ""quantiles"": {""0.05"": 0.0357142873108387, ""0.25"": 0.10314285755157471, ""0.5"": 0.1997142881155014, ""0.75"": 0.40142858028411865, ""0.95"": 0.722000002861023}}",0,005_00,131072,2,206,visible,1,0,synthetic/train/005,123635,0.9432601928710938,0.05673980712890625,7437
9518,0.7405118942260742,0.07677911685462142,0,,"{""n"": 9518, ""mean"": 0.2380585224970621, ""minimum"": 0.050159208476543427, ""maximum"": 0.5647512078285217, ""quantiles"": {""0.05"": 0.08283984661102295, ""0.25"": 0.1698358803987503, ""0.5"": 0.23504874110221863, ""0.75"": 0.3019014298915863, ""0.95"": 0.4106616675853729}}",0,3,2179,0.017577400254908605,"{""n"": 2179, ""mean"": 0.05768517665470984, ""minimum"": 0.0028571428265422583, ""maximum"": 1.5037143230438232, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.014285714365541935, ""0.5"": 0.02085714228451252, ""0.75"": 0.03314285725355148, ""0.95"": 0.3085714280605316}}",1,,112269,0.9056434828904699,112269,"{""n"": 112269, ""mean"": 0.2793912554544002, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6274285316467285, ""quantiles"": {""0.05"": 0.03628571331501007, ""0.25"": 0.10428571701049805, ""0.5"": 0.2045714259147644, ""0.75"": 0.41114285588264465, ""0.95"": 0.7248571515083313}}",0,005_00,131072,3,206,visible,1,0,synthetic/train/005,123966,0.9457855224609375,0.0542144775390625,7106
9563,0.8224580883979797,0.07670342891517946,0,,"{""n"": 9563, ""mean"": 0.24424246015109166, ""minimum"": 0.05063088610768318, ""maximum"": 0.5591822862625122, ""quantiles"": {""0.05"": 0.08859603106975555, ""0.25"": 0.1832040548324585, ""0.5"": 0.24341996014118195, ""0.75"": 0.30487823486328125, ""0.95"": 0.4011297821998596}}",0,4,1348,0.010812111489873672,"{""n"": 1348, ""mean"": 0.08474480734052667, ""minimum"": 0.0020000000949949026, ""maximum"": 1.611142873764038, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.015714285895228386, ""0.5"": 0.024571428075432777, ""0.75"": 0.0511428564786911, ""0.95"": 0.3919999897480011}}",1,,113764,0.9124844595949468,113764,"{""n"": 113764, ""mean"": 0.285811539689914, ""minimum"": 0.001714285695925355, ""maximum"": 1.6285713911056519, ""quantiles"": {""0.05"": 0.03828571364283562, ""0.25"": 0.10885713994503021, ""0.5"": 0.2125714272260666, ""0.75"": 0.42399999499320984, ""0.95"": 0.7265714406967163}}",0,005_00,131072,4,206,visible,1,0,synthetic/train/005,124675,0.9511947631835938,0.04880523681640625,6397
9548,0.945816159248352,0.07613488665087832,0,,"{""n"": 9548, ""mean"": 0.24718174435257612, ""minimum"": 0.05311575531959534, ""maximum"": 0.5549963116645813, ""quantiles"": {""0.05"": 0.08690117299556732, ""0.25"": 0.18688885867595673, ""0.5"": 0.24893061816692352, ""0.75"": 0.3084065318107605, ""0.95"": 0.4007278382778168}}",0,5,664,0.005294675820714622,"{""n"": 664, ""mean"": 0.1349061961623795, ""minimum"": 0.00342857139185071, ""maximum"": 1.5537142753601074, ""quantiles"": {""0.05"": 0.010285714641213417, ""0.25"": 0.020285714417696, ""0.5"": 0.03885714337229729, ""0.75"": 0.09571428596973419, ""0.95"": 0.6439999938011169}}",1,,115197,0.9185704375284071,115197,"{""n"": 115197, ""mean"": 0.29060408311909214, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6237143278121948, ""quantiles"": {""0.05"": 0.03942857310175896, ""0.25"": 0.11257142573595047, ""0.5"": 0.21885713934898376, ""0.75"": 0.42914286255836487, ""0.95"": 0.7328571677207947}}",0,005_00,131072,5,206,visible,1,0,synthetic/train/005,125409,0.9567947387695312,0.04320526123046875,5663
9193,1.108431100845337,0.0731845176493066,0,,"{""n"": 9193, ""mean"": 0.24760013609803644, ""minimum"": 0.04938884079456329, ""maximum"": 0.5559083223342896, ""quantiles"": {""0.05"": 0.08647327125072479, ""0.25"": 0.18449921905994415, ""0.5"": 0.25069811940193176, ""0.75"": 0.30954188108444214, ""0.95"": 0.402948260307312}}",0,6,974,0.007753912780422564,"{""n"": 974, ""mean"": 0.09442182451422523, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6257143020629883, ""quantiles"": {""0.05"": 0.008857143111526966, ""0.25"": 0.01600000075995922, ""0.5"": 0.026000000536441803, ""0.75"": 0.055142857134342194, ""0.95"": 0.4811428487300873}}",1,,115447,0.9190615695702709,115447,"{""n"": 115447, ""mean"": 0.29244846056085005, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6257143020629883, ""quantiles"": {""0.05"": 0.03942857310175896, ""0.25"": 0.11228571087121964, ""0.5"": 0.22057142853736877, ""0.75"": 0.4337143003940582, ""0.95"": 0.7360000014305115}}",0,005_00,131072,6,206,visible,1,0,synthetic/train/005,125614,0.9583587646484375,0.0416412353515625,5458
8637,1.301049828529358,0.06894982636809963,0,,"{""n"": 8637, ""mean"": 0.24611970881871206, ""minimum"": 0.04931449145078659, ""maximum"": 0.5485638976097107, ""quantiles"": {""0.05"": 0.08533095568418503, ""0.25"": 0.18182554841041565, ""0.5"": 0.24981653690338135, ""0.75"": 0.30983766913414, ""0.95"": 0.40242087841033936}}",0,7,1347,0.010753203209196503,"{""n"": 1347, ""mean"": 0.07331445536167591, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6114286184310913, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.014285714365541935, ""0.5"": 0.02199999988079071, ""0.75"": 0.04228571429848671, ""0.95"": 0.40457141399383545}}",1,,115281,0.9202969704227039,115281,"{""n"": 115281, ""mean"": 0.29279105095171604, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6268571615219116, ""quantiles"": {""0.05"": 0.03942857310175896, ""0.25"": 0.11085714399814606, ""0.5"": 0.2208571434020996, ""0.75"": 0.436857134103775, ""0.95"": 0.7360000014305115}}",0,005_00,131072,7,206,visible,1,0,synthetic/train/005,125265,0.9556961059570312,0.04430389404296875,5807
8087,1.502780556678772,0.06462620370000399,0,,"{""n"": 8087, ""mean"": 0.24727157450115134, ""minimum"": 0.049211710691452026, ""maximum"": 0.5523566007614136, ""quantiles"": {""0.05"": 0.08682788908481598, ""0.25"": 0.18370866775512695, ""0.5"": 0.24848246574401855, ""0.75"": 0.31103360652923584, ""0.95"": 0.40322011709213257}}",0,8,1441,0.011515563191752906,"{""n"": 1441, ""mean"": 0.0795620108153516, ""minimum"": 0.0022857142612338066, ""maximum"": 1.625428557395935, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.014571428298950195, ""0.5"": 0.02257142774760723, ""0.75"": 0.03885714337229729, ""0.95"": 0.40228572487831116}}",1,,115607,0.9238582331082431,115607,"{""n"": 115607, ""mean"": 0.2926350776826864, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6308571100234985, ""quantiles"": {""0.05"": 0.03914285823702812, ""0.25"": 0.10857142508029938, ""0.5"": 0.22285714745521545, ""0.75"": 0.43799999356269836, ""0.95"": 0.7334285974502563}}",0,005_00,131072,8,206,visible,1,0,synthetic/train/005,125135,0.9547042846679688,0.04529571533203125,5937
7362,1.7309110164642334,0.05878407512096968,0,,"{""n"": 7362, ""mean"": 0.2468070623932188, ""minimum"": 0.05026279017329216, ""maximum"": 0.557258665561676, ""quantiles"": {""0.05"": 0.0870211198925972, ""0.25"": 0.1837417334318161, ""0.5"": 0.24794282019138336, ""0.75"": 0.30909138917922974, ""0.95"": 0.4044162929058075}}",0,9,1372,0.010955141410753924,"{""n"": 1372, ""mean"": 0.08362244909938761, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6154285669326782, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.015428571030497551, ""0.5"": 0.02257142774760723, ""0.75"": 0.04342857003211975, ""0.95"": 0.4577142894268036}}",1,,116504,0.9302607834682765,116504,"{""n"": 116504, ""mean"": 0.2919442201495215, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6265714168548584, ""quantiles"": {""0.05"": 0.03857142850756645, ""0.25"": 0.10685714334249496, ""0.5"": 0.22200000286102295, ""0.75"": 0.436857134103775, ""0.95"": 0.7300000190734863}}",0,005_00,131072,9,206,visible,1,0,synthetic/train/005,125238,0.9554901123046875,0.0445098876953125,5834
6565,1.9667768478393555,0.052427308518539224,0,,"{""n"": 6565, ""mean"": 0.24720784693627257, ""minimum"": 0.04920142516493797, ""maximum"": 0.5556947588920593, ""quantiles"": {""0.05"": 0.08738738298416138, ""0.25"": 0.18429777026176453, ""0.5"": 0.2493329644203186, ""0.75"": 0.310111403465271, ""0.95"": 0.40317079424858093}}",0,10,1171,0.009351466607038755,"{""n"": 1171, ""mean"": 0.07213443944872501, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.01514285709708929, ""0.5"": 0.023428572341799736, ""0.75"": 0.040571428835392, ""0.95"": 0.3557142913341522}}",1,,117485,0.938221224874422,117485,"{""n"": 117485, ""mean"": 0.2917180381296189, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6305714845657349, ""quantiles"": {""0.05"": 0.03828571364283562, ""0.25"": 0.1062857136130333, ""0.5"": 0.22428570687770844, ""0.75"": 0.4382857084274292, ""0.95"": 0.727142870426178}}",0,005_00,131072,10,206,visible,1,0,synthetic/train/005,125221,0.9553604125976562,0.04463958740234375,5851
5785,2.2096621990203857,0.04619573897211486,230,2.5434484481811523,"{""n"": 5785, ""mean"": 0.24670029903215485, ""minimum"": 0.052481167018413544, ""maximum"": 0.5537232756614685, ""quantiles"": {""0.05"": 0.09074414521455765, ""0.25"": 0.1848016232252121, ""0.5"": 0.24807678163051605, ""0.75"": 0.3090556561946869, ""0.95"": 0.40115514397621155}}",0,11,1126,0.008991599322835149,"{""n"": 1126, ""mean"": 0.09793022055725599, ""minimum"": 0.001714285695925355, ""maximum"": 1.6248571872711182, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.016285713762044907, ""0.5"": 0.024857142940163612, ""0.75"": 0.05228571593761444, ""0.95"": 0.46714285016059875}}",1,,118317,0.94481266170505,118317,"{""n"": 118317, ""mean"": 0.2926732566698249, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6302857398986816, ""quantiles"": {""0.05"": 0.03828571364283562, ""0.25"": 0.10599999874830246, ""0.5"": 0.22599999606609344, ""0.75"": 0.44028571248054504, ""0.95"": 0.7242857217788696}}",0,005_00,131072,11,206,visible,3,0,synthetic/train/005,125228,0.955413818359375,0.044586181640625,5844
5150,2.442418098449707,0.0411315570890039,1682,2.58974552154541,"{""n"": 5150, ""mean"": 0.24614073278038825, ""minimum"": 0.0568295493721962, ""maximum"": 0.5563603639602661, ""quantiles"": {""0.05"": 0.08861345797777176, ""0.25"": 0.18596090376377106, ""0.5"": 0.2499643713235855, ""0.75"": 0.3070825934410095, ""0.95"": 0.39527326822280884}}",0,12,983,0.007850936042425405,"{""n"": 983, ""mean"": 0.09946345027568367, ""minimum"": 0.0037142857909202576, ""maximum"": 1.6222857236862183, ""quantiles"": {""0.05"": 0.009428570978343487, ""0.25"": 0.016285713762044907, ""0.5"": 0.025142857804894447, ""0.75"": 0.05285714194178581, ""0.95"": 0.4725714325904846}}",1,,119075,0.9510175068685707,119075,"{""n"": 119075, ""mean"": 0.29228766024091973, ""minimum"": 0.001714285695925355, ""maximum"": 1.628000020980835, ""quantiles"": {""0.05"": 0.03799999877810478, ""0.25"": 0.10542856901884079, ""0.5"": 0.22828571498394012, ""0.75"": 0.44028571248054504, ""0.95"": 0.722000002861023}}",0,005_00,131072,12,206,visible,3,0,synthetic/train/005,125208,0.95526123046875,0.04473876953125,5864
4588,2.6900086402893066,0.03666264453696231,4588,2.6900086402893066,"{""n"": 4588, ""mean"": 0.2464152286673629, ""minimum"": 0.05208330601453781, ""maximum"": 0.5418496131896973, ""quantiles"": {""0.05"": 0.09044851362705231, ""0.25"": 0.18676133453845978, ""0.5"": 0.24848611652851105, ""0.75"": 0.3068844974040985, ""0.95"": 0.39664706587791443}}",0,13,894,0.0071439416338370315,"{""n"": 894, ""mean"": 0.10751262388188992, ""minimum"": 0.003142857225611806, ""maximum"": 1.6228570938110352, ""quantiles"": {""0.05"": 0.008571428246796131, ""0.25"": 0.01600000075995922, ""0.5"": 0.024571428075432777, ""0.75"": 0.055142857134342194, ""0.95"": 0.5354285836219788}}",1,,119659,0.9561934138292006,119659,"{""n"": 119659, ""mean"": 0.29378546174624737, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6285713911056519, ""quantiles"": {""0.05"": 0.03799999877810478, ""0.25"": 0.1062857136130333, ""0.5"": 0.2314285784959793, ""0.75"": 0.4425714313983917, ""0.95"": 0.7208571434020996}}",0,005_00,131072,13,206,visible,3,0,synthetic/train/005,125141,0.9547500610351562,0.04524993896484375,5931
4173,2.9236204624176025,0.03332002555094219,4173,2.9236204624176025,"{""n"": 4173, ""mean"": 0.24696411976308208, ""minimum"": 0.05723823979496956, ""maximum"": 0.5506976246833801, ""quantiles"": {""0.05"": 0.09230893105268478, ""0.25"": 0.18649040162563324, ""0.5"": 0.24755533039569855, ""0.75"": 0.3088074028491974, ""0.95"": 0.39607784152030945}}",0,14,853,0.00681092302778665,"{""n"": 853, ""mean"": 0.10568213061694873, ""minimum"": 0.00342857139185071, ""maximum"": 1.6262856721878052, ""quantiles"": {""0.05"": 0.009428570978343487, ""0.25"": 0.016285713762044907, ""0.5"": 0.026571428403258324, ""0.75"": 0.0657142847776413, ""0.95"": 0.48914286494255066}}",1,,120214,0.9598690514212712,120214,"{""n"": 120214, ""mean"": 0.29410057300082504, ""minimum"": 0.001714285695925355, ""maximum"": 1.6251428127288818, ""quantiles"": {""0.05"": 0.03771428391337395, ""0.25"": 0.10599999874830246, ""0.5"": 0.23171427845954895, ""0.75"": 0.4440000057220459, ""0.95"": 0.7194285988807678}}",0,005_00,131072,14,206,visible,3,0,synthetic/train/005,125240,0.95550537109375,0.04449462890625,5832
3775,3.171428680419922,0.03016332140117617,3775,3.171428680419922,"{""n"": 3775, ""mean"": 0.24709778924651493, ""minimum"": 0.06074163690209389, ""maximum"": 0.5232270956039429, ""quantiles"": {""0.05"": 0.0933680310845375, ""0.25"": 0.18885906040668488, ""0.5"": 0.24863208830356598, ""0.75"": 0.3049851655960083, ""0.95"": 0.3988706171512604}}",0,15,780,0.006232421375607262,"{""n"": 780, ""mean"": 0.11356666671136059, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6157143115997314, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.017714286223053932, ""0.5"": 0.02914285659790039, ""0.75"": 0.07428571581840515, ""0.95"": 0.4659999907016754}}",1,,120597,0.9636042572232165,120597,"{""n"": 120597, ""mean"": 0.29516874259558984, ""minimum"": 0.001714285695925355, ""maximum"": 1.6302857398986816, ""quantiles"": {""0.05"": 0.037142857909202576, ""0.25"": 0.10657142847776413, ""0.5"": 0.23228570818901062, ""0.75"": 0.4474285840988159, ""0.95"": 0.7165714502334595}}",0,005_00,131072,15,206,visible,3,0,synthetic/train/005,125152,0.954833984375,0.045166015625,5920
3396,3.411766529083252,0.02711853579071773,3396,3.411766529083252,"{""n"": 3396, ""mean"": 0.24728447951933696, ""minimum"": 0.052785880863666534, ""maximum"": 0.54603111743927, ""quantiles"": {""0.05"": 0.09553657472133636, ""0.25"": 0.18803741037845612, ""0.5"": 0.25033679604530334, ""0.75"": 0.3054054379463196, ""0.95"": 0.3941470980644226}}",0,16,725,0.005789440061328138,"{""n"": 725, ""mean"": 0.1071314289433689, ""minimum"": 0.0037142857909202576, ""maximum"": 1.6242856979370117, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.01657142862677574, ""0.5"": 0.02857142873108387, ""0.75"": 0.06800000369548798, ""0.95"": 0.4294285774230957}}",1,,121107,0.9670920241479541,121107,"{""n"": 121107, ""mean"": 0.2951514823362154, ""minimum"": 0.001714285695925355, ""maximum"": 1.6239999532699585, ""quantiles"": {""0.05"": 0.03628571331501007, ""0.25"": 0.10571428388357162, ""0.5"": 0.23314285278320312, ""0.75"": 0.4482857286930084, ""0.95"": 0.7122856974601746}}",0,005_00,131072,16,206,visible,3,0,synthetic/train/005,125228,0.955413818359375,0.044586181640625,5844
