scene,log_token,object_id,geometry,anchor_index,views,views_1_to_4_points,points,view_angle_span_deg,return_range_min_m,return_range_max_m,frames,counts,return_ranges_m
scene-0512,20db5722b62c4c17bbff2d7b265a3c51,4,e51a199b46ce10629bf348454c432b069eb89fd33b1cc0744d6e2b1eebd22d4d,7,1,0,88,0.0,5.135977745056152,5.135977745056152,13820,88,5.135977745056152
scene-0513,20db5722b62c4c17bbff2d7b265a3c51,1,e59e7cf685a01d357fe7c238001b08066edc6416d51600baa087e7b32f963701,1,1,0,17,0.0,7.777908802032471,7.777908802032471,13831,17,7.777908802032471
scene-0513,20db5722b62c4c17bbff2d7b265a3c51,2,e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102,3,3,1,335,161.09366684264106,4.28585958480835,38.883827209472656,13831;13848;13844,5;329;1,36.7210578918457;4.28585958480835;38.883827209472656
scene-0513,20db5722b62c4c17bbff2d7b265a3c51,3,e68324f2cad7ea1857633700ebf5cb04a5c8068dbd8fd58c0ac0f87691ecd071,5,2,1,72,57.76349926852482,6.696521282196045,41.969993591308594,13848;13844,3;69,41.969993591308594;6.696521282196045
scene-0513,20db5722b62c4c17bbff2d7b265a3c51,4,e8a846e8455a848f4153573e8ae2225f7773f96d7bbea2f3a9343f93368b2b93,7,2,0,133,67.81935307815478,4.847445487976074,34.42964553833008,13844;13853,7;126,34.42964553833008;4.847445487976074
scene-0514,6577357788b24c35a3b0419c138f50db,1,e9e9fae20081db599a3e3fbd3b7dcd5c49366684ecd0c6954d7663bd55085cd1,1,4,1,272,136.45610593814925,3.203874349594116,5.943696975708008,13871;13887;13893;13896,104;102;1;65,5.128307819366455;5.127399444580078;3.203874349594116;5.943696975708008
scene-0514,6577357788b24c35a3b0419c138f50db,2,ea32eaa84e1ddec22b3e35669565255f1f756ad36def9e2de3c1ff86db23d182,3,2,0,34,0.005619887643788064,6.757785320281982,6.808333873748779,13871;13887,17;17,6.808333873748779;6.757785320281982
scene-0514,6577357788b24c35a3b0419c138f50db,3,ebb1f026e13826974ddb827eead97f614a40621fbeb683c11355fc9b77b0cd02,5,4,1,45,94.34655260227777,4.83457088470459,7.913077354431152,13871;13887;13893;13896,9;10;25;1,7.913077354431152;7.894407749176025;4.83457088470459;6.3651275634765625
scene-0514,6577357788b24c35a3b0419c138f50db,4,edcff280b884f84519a77878893f67c932b47b50ffea24e62920591c259810b5,7,4,0,413,42.95254845722036,5.164856910705566,13.564254760742188,13871;13887;13893;13896,31;33;107;242,13.558029174804688;13.564254760742188;6.981499671936035;5.164856910705566
scene-0515,6577357788b24c35a3b0419c138f50db,1,f23ca3e6df95cacd892c5fa7ffaf29ef85fea41f3ecb0ddf3855012219318bf6,1,1,0,238,0.0,4.60516357421875,4.60516357421875,13915,238,4.60516357421875
scene-0515,6577357788b24c35a3b0419c138f50db,2,f493b198b7229563c47b6b788135d425b23b50f033b3cc9aa694a0eaf178dabc,3,1,0,67,0.0,6.346139430999756,6.346139430999756,13913,67,6.346139430999756
scene-0515,6577357788b24c35a3b0419c138f50db,3,f4a749fbd0417c7e240bf94323b8cfde5fa46d0131a07ecefadfd08bb9a9b3a2,5,3,1,302,164.2957445149064,4.567216396331787,49.059654235839844,13913;13934;13936,2;276;24,49.059654235839844;4.567216396331787;14.361501693725586
scene-0515,6577357788b24c35a3b0419c138f50db,4,f9c13be90b0f696f1b2cb37a139a7dc498e84d0448cf902b251cdf6e827ef254,7,1,0,5,0.0,5.768458843231201,5.768458843231201,13936,5,5.768458843231201
scene-0517,6577357788b24c35a3b0419c138f50db,1,f9dbad3cf0a9ba4bcfe12467a862b7c503a519202b01d801680676ac2d612f7d,1,2,1,229,70.92569921622842,5.096353530883789,30.360897064208984,13944;13963,228;1,5.096353530883789;30.360897064208984
scene-0517,6577357788b24c35a3b0419c138f50db,2,f9f9a554a4dcd4063234622c0eeab73866c5e2c87eee1d595d70272769a6052d,3,2,1,180,82.09706946759935,5.420891761779785,28.947765350341797,13944;13963,4;176,28.947765350341797;5.420891761779785
scene-0517,6577357788b24c35a3b0419c138f50db,3,fc432a9fe84b49994ee1950aabbed660704b2cb3ee6194d080f6e0c2efb6e777,5,1,0,221,0.0,4.485352039337158,4.485352039337158,13977,221,4.485352039337158
scene-0517,6577357788b24c35a3b0419c138f50db,4,fc4c9c801e0ced090b4339dd57ae58fa45fe95bfe9f465323155e70ff0f9dd55,7,1,0,82,0.0,5.793173789978027,5.793173789978027,13976,82,5.793173789978027
scene-0518,6577357788b24c35a3b0419c138f50db,1,fc531cf98af477bf3bad9b778cbd18c3ab06af70a32474b9a984f825acf54028,1,3,1,100,42.96717994773163,4.907044410705566,29.883834838867188,13991;14001;14010,92;5;3,4.907044410705566;15.160313606262207;29.883834838867188
scene-0518,6577357788b24c35a3b0419c138f50db,2,fd3c82305ad2604e20171acc551fee37785702a2457434c4c8afe259ef06cad0,3,4,1,69,162.7878669601639,6.559800148010254,25.259639739990234,13991;14001;14010;14022,15;42;10;2,10.28458023071289;6.559800148010254;14.85329532623291;25.259639739990234
scene-0518,6577357788b24c35a3b0419c138f50db,3,fe4f2f192f8a49affab16769c0d0e9f0448bc9613c9d960800624364199621b5,5,2,1,157,69.89828800044302,5.143669128417969,16.996267318725586,14001;14010,3;154,16.996267318725586;5.143669128417969
scene-0518,6577357788b24c35a3b0419c138f50db,4,fecbddf5678248fb3d177bf442bf694423cd97123574403bdafdabda18107eb4,7,2,0,56,44.092208075676815,4.82089376449585,13.731263160705566,14010;14022,5;51,13.731263160705566;4.82089376449585
scene-0525,6c12081a828548b6b0a36f12d53be6ca,1,059abc6a5bbcb61503ac3592d7bc6b94ac6e8d27e6ff97a29a8256207b95f27d,1,1,0,48,0.0,5.109615325927734,5.109615325927734,14041,48,5.109615325927734
scene-0525,6c12081a828548b6b0a36f12d53be6ca,2,05e1c89ceee0017db02bb4ed947b13867c85e21ffb8fbee6a7d9baecd09b88b0,3,1,0,93,0.0,5.9066548347473145,5.9066548347473145,14034,93,5.9066548347473145
scene-0525,6c12081a828548b6b0a36f12d53be6ca,3,064258317b89599a59db0a63bab4908d1d5905dc93e759501fd543025e66cb36,5,2,1,91,82.47442720131623,6.201005935668945,22.465251922607422,14034;14049,1;90,22.465251922607422;6.201005935668945
scene-0525,6c12081a828548b6b0a36f12d53be6ca,4,080cd02595f2b7c8454d340fb7a10c252545bf3f08731083ed13d6c33d0763c8,7,1,0,73,0.0,6.239536285400391,6.239536285400391,14061,73,6.239536285400391
scene-0526,6c12081a828548b6b0a36f12d53be6ca,1,081ff043a2035fb5ded0f6e9765a6a3363a21545b57732e0581d622cc62a10d0,1,1,0,15,0.0,7.665087699890137,7.665087699890137,14073,15,7.665087699890137
scene-0526,6c12081a828548b6b0a36f12d53be6ca,2,090b91c126b18fc99f1fe66f76972a074c588af6d782c17e64b3f85aa35c06a8,3,2,1,161,140.99008516243424,5.196423530578613,27.57364273071289,14086;14099,160;1,5.196423530578613;27.57364273071289
scene-0526,6c12081a828548b6b0a36f12d53be6ca,3,090e0764c981dae7b85b16f05747982ab14aacc570e39ff3f4d1d18f4d7a902a,5,2,0,149,34.65465963846333,5.769799709320068,35.751129150390625,14099;14104,143;6,5.769799709320068;35.751129150390625
scene-0526,6c12081a828548b6b0a36f12d53be6ca,4,092dc2b259cc69794ef9729e7fa7a78ddc83526a763f20727c5ce929ca774db5,7,1,0,201,0.0,5.134800910949707,5.134800910949707,14104,201,5.134800910949707
scene-0527,6c12081a828548b6b0a36f12d53be6ca,1,0bc52d085baa0c169dac0ea888dd01d2259c18061e9b3e110f1d52961b6f4be1,1,2,0,117,56.19210866485461,5.534173011779785,46.873600006103516,14105;14123,112;5,5.534173011779785;46.873600006103516
scene-0527,6c12081a828548b6b0a36f12d53be6ca,2,0bd3549c2b4db2003f7e81ec631de29de81512770413584bbbf6414199030eb8,3,1,0,27,0.0,4.511943817138672,4.511943817138672,14123,27,4.511943817138672
scene-0527,6c12081a828548b6b0a36f12d53be6ca,3,0c0a05bdc65d080330e4de6df9371d2060bd466cca6a77c02a472a000bfb3448,5,1,0,70,0.0,5.366029262542725,5.366029262542725,14143,70,5.366029262542725
scene-0527,6c12081a828548b6b0a36f12d53be6ca,4,0c2fec8217e3ce4fea73607e1d9c64229b14851501d4f613cd6f8b749b83a883,7,1,0,27,0.0,6.403224468231201,6.403224468231201,14145,27,6.403224468231201
scene-0528,6c12081a828548b6b0a36f12d53be6ca,1,0c613a577e862597283902a5d2aa60e79b2fc10b62af25c630950074b417c3f4,1,1,0,9,0.0,7.7838873863220215,7.7838873863220215,14149,9,7.7838873863220215
scene-0528,6c12081a828548b6b0a36f12d53be6ca,2,0e7150e1d79fabec0e14323535ff9568761cb2a2fac589bac7ce06b7c22061e8,3,1,0,14,0.0,6.1516571044921875,6.1516571044921875,14171,14,6.1516571044921875
scene-0528,6c12081a828548b6b0a36f12d53be6ca,3,0eaeae9bdb7d34f9963db38db22fef60a2d7afe1f181be8db568fdf8cdda34c9,5,1,0,199,0.0,4.480140686035156,4.480140686035156,14181,199,4.480140686035156
scene-0528,6c12081a828548b6b0a36f12d53be6ca,4,0f10474bf871c578ae4efb05b61f032a6835b32f2b52ae27ab6370256d1838cc,7,1,0,100,0.0,4.3045454025268555,4.3045454025268555,14184,100,4.3045454025268555
scene-0529,6c12081a828548b6b0a36f12d53be6ca,1,1015cc7872daba0324f196746ec6cddb01aff115fff8a79e03b385724119f645,1,1,0,118,0.0,5.773651123046875,5.773651123046875,14189,118,5.773651123046875
scene-0529,6c12081a828548b6b0a36f12d53be6ca,2,103063979f8cc1c65ddef4b7fa5a5889c701185b34813c772717a1ee4a2b3f25,3,2,1,148,96.73290267493684,4.38392448425293,31.22238540649414,14189;14196,1;147,31.22238540649414;4.38392448425293
scene-0529,6c12081a828548b6b0a36f12d53be6ca,3,1185112fe096a33bd4c2391db01c5b9942a174112d2ff06beb83a9342912df01,5,3,1,187,164.83522939154065,4.798782825469971,28.032855987548828,14196;14205;14221,4;170;13,28.032855987548828;4.798782825469971;10.859847068786621
scene-0529,6c12081a828548b6b0a36f12d53be6ca,4,132b7dadcec52bc7185e4a790bb2a9ef0b40d9bb2e5ac9181fede7c946b36f06,7,2,1,74,18.034105222291846,5.133399963378906,19.460697174072266,14205;14221,4;70,19.460697174072266;5.133399963378906
scene-0530,6c12081a828548b6b0a36f12d53be6ca,1,146fd2b45eac564d8b6baaf8962004e9f197f6d0d3b089b0df219315da9ed8bf,1,2,1,87,20.545886091579888,6.779499053955078,40.885475158691406,14230;14231,86;1,6.779499053955078;40.885475158691406
scene-0530,6c12081a828548b6b0a36f12d53be6ca,2,147c691d3a708db90634ca4a2788099e0153294408400a0b39050bf59a6a0fdd,3,1,0,41,0.0,4.912337779998779,4.912337779998779,14231,41,4.912337779998779
scene-0530,6c12081a828548b6b0a36f12d53be6ca,3,169793388bea0ee35b8d86fc0d1f06d38a7642655bd1b51ba8a644c55c8e3e5d,5,1,0,53,0.0,4.387565612792969,4.387565612792969,14248,53,4.387565612792969
scene-0530,6c12081a828548b6b0a36f12d53be6ca,4,17e04b8c68dc3ec9d5da7de90fc34fd9b76678723acd018eebd745c037baacd1,7,3,0,310,14.926491035030201,5.928465366363525,31.906450271606445,14231;14248;14264,10;91;209,31.906450271606445;8.919788360595703;5.928465366363525
scene-0531,6c12081a828548b6b0a36f12d53be6ca,1,18c11ef1dab41f2bc98c29b4277a05b78f9d59ace1d64d20c65e2b17d8d7c014,1,1,0,23,0.0,4.662450790405273,4.662450790405273,14274,23,4.662450790405273
scene-0531,6c12081a828548b6b0a36f12d53be6ca,2,19d955a1cd6c7abc47370676b0f541968aadc93e019c9b5a80b20cedb8f78c65,3,2,1,92,92.66511180015496,6.613241195678711,22.946544647216797,14274;14283,2;90,22.946544647216797;6.613241195678711
scene-0531,6c12081a828548b6b0a36f12d53be6ca,3,1a8f55a29e1ed2d307e5a322ec75bf13f6264e4783de9448f5d85508ce2abc48,5,2,1,63,134.94423699109788,5.15042781829834,36.98686218261719,14305;14308,61;2,5.15042781829834;36.98686218261719
scene-0531,6c12081a828548b6b0a36f12d53be6ca,4,1e67fa8d94915880b209ffecd504dccb2a82395b33c56b964faa52ddc3f966f7,7,1,0,56,0.0,5.827535629272461,5.827535629272461,14308,56,5.827535629272461
scene-0532,6c12081a828548b6b0a36f12d53be6ca,1,23b928143f5bfc8fcc0af70ba22149db83b391be11eb78d972de73f351e5a588,1,4,0,113,55.381884609854644,4.188983917236328,16.440698623657227,14315;14328;14339;14345,62;17;17;17,4.188983917236328;16.40842628479004;16.440698623657227;16.430736541748047
scene-0532,6c12081a828548b6b0a36f12d53be6ca,2,25562537cf779ebaebecb30f9715d4ea3e06e6bab0c1d6e04a1eda063393fb16,3,4,0,97,47.616819585813396,5.2266669273376465,17.216487884521484,14315;14328;14339;14345,5;30;31;31,17.216487884521484;5.233363151550293;5.2266669273376465;5.2344651222229
scene-0532,6c12081a828548b6b0a36f12d53be6ca,3,272678896b3bfbbf20a3bc48d7803c10f2d2954834780ffa74413f264f937cfd,5,4,0,265,97.99306769313084,5.903924465179443,11.84393310546875,14315;14328;14339;14345,17;81;84;83,11.84393310546875;5.903924465179443;5.920836925506592;5.93333101272583
scene-0532,6c12081a828548b6b0a36f12d53be6ca,4,276291fefd36abe659afec3f1d01b1de368cba55bf21f4a0268b99f19cdab455,7,3,0,110,0.13289574226015927,3.9509525299072266,3.9571585655212402,14328;14339;14345,35;37;38,3.9571585655212402;3.9509525299072266;3.9551773071289062
scene-0533,6c12081a828548b6b0a36f12d53be6ca,1,278e089fd5bd30105908de7162d01c5e0854cc99e910085192cdb0a4fad2f2cc,1,1,0,192,0.0,4.625636577606201,4.625636577606201,14361,192,4.625636577606201
scene-0533,6c12081a828548b6b0a36f12d53be6ca,2,28b802b75b4825dd0f426fccf328422971621bd1632409eae14a3fec4337d465,3,4,0,243,161.34096789839302,5.84789514541626,32.539207458496094,14361;14360;14371;14382,11;169;54;9,22.647865295410156;5.84789514541626;13.453838348388672;32.539207458496094
scene-0533,6c12081a828548b6b0a36f12d53be6ca,3,28dbfd073ccb1436ab6e89e588b642cc26f233b9398e04f0db1b8b81446ed97c,5,4,0,496,160.2489319002355,4.56869649887085,35.39441680908203,14361;14360;14371;14382,6;21;445;24,35.39441680908203;17.251190185546875;4.56869649887085;20.3538875579834
scene-0533,6c12081a828548b6b0a36f12d53be6ca,4,2b02d8167cd0ceb39496ec47ead09d7d2a9da657b18e98bef1517a5b8f70f890,7,1,0,41,0.0,6.421728134155273,6.421728134155273,14382,41,6.421728134155273
scene-0534,6c12081a828548b6b0a36f12d53be6ca,1,2b2a844538c9c1675d14c23001768b5f0db1a99a1dac77aafc71b3b36eee196d,1,2,1,62,57.819860584783946,5.720660209655762,25.0832576751709,14391;14398,60;2,5.720660209655762;25.0832576751709
scene-0534,6c12081a828548b6b0a36f12d53be6ca,2,2fb06a42235132fdeda43f92a336b94934bf17f0c60f2ae07a207ed1481961d7,3,2,0,146,97.59144519711307,5.372214317321777,18.034374237060547,14398;14425,139;7,5.372214317321777;18.034374237060547
scene-0534,6c12081a828548b6b0a36f12d53be6ca,3,313936408844bd2332c6052751680712a51ab1c41907f12ae63a051f60dcd5d8,5,1,0,42,0.0,6.301797866821289,6.301797866821289,14425,42,6.301797866821289
scene-0534,6c12081a828548b6b0a36f12d53be6ca,4,330e88ef1bf702123623ec0723a312f58e77118b74ae2e1ea7e791af1f796132,7,2,0,163,31.458225987548776,4.501895904541016,42.588111877441406,14425;14427,6;157,42.588111877441406;4.501895904541016
scene-0535,6c12081a828548b6b0a36f12d53be6ca,1,331e2219b00b04da2ed32f897694467429faf390bceae69f3dbe9700416834b6,1,1,0,89,0.0,5.394196033477783,5.394196033477783,14441,89,5.394196033477783
scene-0535,6c12081a828548b6b0a36f12d53be6ca,2,3640e0643ea1e65123c57ca7d0c82dfb5bfd16c041998ad548368087fbc55da2,3,4,1,173,174.17815165739424,6.4555840492248535,42.95379638671875,14441;14451;14464;14469,5;157;8;3,37.070438385009766;6.4555840492248535;22.143953323364258;42.95379638671875
scene-0535,6c12081a828548b6b0a36f12d53be6ca,3,366b264c56f2d2bf19e971ec3958b04e873fb40aec5f9cb01c03528c68776801,5,1,0,131,0.0,5.718845844268799,5.718845844268799,14464,131,5.718845844268799
scene-0535,6c12081a828548b6b0a36f12d53be6ca,4,36ec8956de496053f85bf07fee118dcc9663b1daa21dd4a4cbf61d6cb5e08484,7,1,0,56,0.0,6.152994632720947,6.152994632720947,14469,56,6.152994632720947
scene-0536,6c12081a828548b6b0a36f12d53be6ca,1,379ccede20a15edd7d8713da312a9432d0399b8d0a3718d05d5c5b05f9083094,1,2,0,210,1.538206887851082,4.2757720947265625,4.320741176605225,14479;14487,101;109,4.2757720947265625;4.320741176605225
scene-0536,6c12081a828548b6b0a36f12d53be6ca,2,38badfac99eb2367e8b13a1ba8bf2fea046469da875847cf9e64d2602361df6d,3,2,0,336,1.2259213138190703,4.9039788246154785,4.914483070373535,14479;14487,173;163,4.9039788246154785;4.914483070373535
scene-0536,6c12081a828548b6b0a36f12d53be6ca,3,38f384ee6c50a86db6bb1b08adc1b62e14d0662952fb569509b06c8dfb020606,5,2,0,140,42.08940563854583,5.260548114776611,20.458269119262695,14487;14507,8;132,20.458269119262695;5.260548114776611
scene-0536,6c12081a828548b6b0a36f12d53be6ca,4,39148b7157605c317f0bc1e050585a3aea43da4bf58b862c3741d1d43af2b60e,7,2,0,76,14.962193760878936,5.822169303894043,34.10063934326172,14507;14508,7;69,34.10063934326172;5.822169303894043
scene-0537,6c12081a828548b6b0a36f12d53be6ca,1,39390f3830e0db2134d64da1ef502c0d74fb5d3b55ec48ff2dbc2e3c4f5b557a,1,2,1,195,152.32816615970236,5.01837158203125,39.139869689941406,14523;14529,193;2,5.01837158203125;39.139869689941406
scene-0537,6c12081a828548b6b0a36f12d53be6ca,2,3b953e51e37a0804f6096ed5701d2d3446286df08580055494c07b986dc736f8,3,1,0,48,0.0,5.036660194396973,5.036660194396973,14533,48,5.036660194396973
scene-0537,6c12081a828548b6b0a36f12d53be6ca,3,3bd8a8100cb3f1077e79ba60ec2d619025f607783d417daa001043488899b0e0,5,4,2,98,171.39869027643581,5.579795837402344,49.0013542175293,14523;14533;14529;14548,4;7;86;1,49.0013542175293;23.94287872314453;5.579795837402344;20.685768127441406
scene-0537,6c12081a828548b6b0a36f12d53be6ca,4,3c0a3f9188cd572564cf5edfef023cc43fa40ad30c49a385a01edcc2cf702b2b,7,1,0,29,0.0,5.245026111602783,5.245026111602783,14548,29,5.245026111602783
scene-0538,6c12081a828548b6b0a36f12d53be6ca,1,3d36e11d225229207a9fdcf3313dccbd12c768b8fbe0181ecfba51d75783cb01,1,1,0,90,0.0,5.4126787185668945,5.4126787185668945,14557,90,5.4126787185668945
scene-0538,6c12081a828548b6b0a36f12d53be6ca,2,3df5fa25259f3b26df4d5f86ef9f33952890da08bb801474d34ed40a2c42f640,3,4,1,436,158.56170442206553,3.7922286987304688,32.08876419067383,14557;14565;14582;14584,2;408;20;6,27.296905517578125;3.7922286987304688;14.083892822265625;32.08876419067383
scene-0538,6c12081a828548b6b0a36f12d53be6ca,3,3ec1fee4f8a99d1410bf7c6abdccf303f5fb84d242db0de740c8e6f9aeabef2e,5,2,0,54,11.829486673170276,6.365703582763672,28.983306884765625,14582;14584,48;6,6.365703582763672;28.983306884765625
scene-0538,6c12081a828548b6b0a36f12d53be6ca,4,40d7041320b60fa85b0e4b5b4489c93ba8ff33187a3dbd729af2323db73a4569,7,1,0,37,0.0,4.59765625,4.59765625,14584,37,4.59765625
scene-0539,6c12081a828548b6b0a36f12d53be6ca,1,426b3028bb6ec01bb920bff469c0843cf29678292b01e57720b335d125ed3747,1,2,0,176,147.62135804591097,6.446800231933594,6.493302345275879,14610;14605,98;78,6.446800231933594;6.493302345275879
scene-0539,6c12081a828548b6b0a36f12d53be6ca,2,4428e9018617ca97f88a263a68da16dcd1212fdcf0a9d2ffdb7034c786175f82,3,2,1,118,42.698391998362645,5.235474586486816,16.160396575927734,14610;14605,4;114,16.160396575927734;5.235474586486816
scene-0539,6c12081a828548b6b0a36f12d53be6ca,3,45bb93b09b55128451fe3607e39ed31b04195300d1444f3a27c04de120e81622,5,2,0,27,101.09748810561737,5.178581714630127,37.167945861816406,14605;14627,8;19,37.167945861816406;5.178581714630127
scene-0539,6c12081a828548b6b0a36f12d53be6ca,4,481531f437d85629a6a67b07284a8f6daf028b541bf53fa3039ed1f92b12b406,7,1,0,69,0.0,4.044196605682373,4.044196605682373,14628,69,4.044196605682373
scene-0541,6c12081a828548b6b0a36f12d53be6ca,1,49317dd9f001a2646e5fb40372222ef99e33e8651fe954b4785474ea150ed57d,1,1,0,53,0.0,5.355554580688477,5.355554580688477,14639,53,5.355554580688477
scene-0541,6c12081a828548b6b0a36f12d53be6ca,2,49c4f5246a5dae5febfd166157618ef5672730c55e81c189ebf6e6f5855ff93e,3,2,0,17,138.37095676114558,9.089981079101562,32.635589599609375,14662;14674,12;5,9.089981079101562;32.635589599609375
scene-0541,6c12081a828548b6b0a36f12d53be6ca,3,49f0bb1fd7b4c0aa6bafb624d9fa0f4c2fdbef1044b113be4dfcc316365d8473,5,3,0,945,129.5565924843265,2.817054033279419,38.07386016845703,14662;14669;14674,6;246;693,38.07386016845703;5.514803409576416;2.817054033279419
scene-0541,6c12081a828548b6b0a36f12d53be6ca,4,4c853db0ee4509b0eed7cbbd2db2eed2ad6324eff227be216e85d8da198a579a,7,1,0,11,0.0,4.132544994354248,4.132544994354248,14674,11,4.132544994354248
scene-0542,6c12081a828548b6b0a36f12d53be6ca,1,4e54526c1ec7d7e7874ec360c8ec49045cfa6ddb0705f00219f406c55cd18920,1,4,0,243,52.631754030795484,5.28619909286499,6.355123519897461,14680;14697;14711;14708,80;81;44;38,5.662924766540527;5.28619909286499;5.956573009490967;6.355123519897461
scene-0542,6c12081a828548b6b0a36f12d53be6ca,2,4e86ba434dc1466f56e2242eba2efd42038435df93e9056a6145cf1e3a8991bd,3,3,0,42,6.357523370973928,6.112570285797119,8.883602142333984,14697;14711;14708,23;10;9,6.112570285797119;8.068599700927734;8.883602142333984
scene-0542,6c12081a828548b6b0a36f12d53be6ca,3,4eb4acf32dd15980955040ec0bf0d47c1f3862ce6dd133a3c9caaa5d8ac8065f,5,3,0,96,23.57163546181204,4.900460243225098,6.415855407714844,14697;14711;14708,10;35;51,6.415855407714844;5.253974437713623;4.900460243225098
scene-0542,6c12081a828548b6b0a36f12d53be6ca,4,5024014c5f8ab33c9713bf5019af7185e3213c2131c4bc9884f6f316ba51f15b,7,4,0,578,16.37800149137089,6.113243579864502,10.917449951171875,14680;14697;14711;14708,69;111;175;223,10.917449951171875;8.491680145263672;6.7434821128845215;6.113243579864502
scene-0543,6c12081a828548b6b0a36f12d53be6ca,1,50a217b44c61b7e465afc59c629044bfd26713e3ab4c235053ab723232ad28c5,1,1,0,68,0.0,4.386669158935547,4.386669158935547,14716,68,4.386669158935547
scene-0543,6c12081a828548b6b0a36f12d53be6ca,2,5168178bb6eec56f9892eb1b1cbd53efe41f879c919e644204bcb01bb9e56cf0,3,1,0,83,0.0,6.876496315002441,6.876496315002441,14738,83,6.876496315002441
scene-0543,6c12081a828548b6b0a36f12d53be6ca,3,530b48893e48017b5b66d442abec0ed5d02cb67628b15832e5058d49dc17651a,5,2,1,93,134.65617497438816,5.643947601318359,42.391014099121094,14738;14745,4;89,42.391014099121094;5.643947601318359
scene-0543,6c12081a828548b6b0a36f12d53be6ca,4,53b4df56e6f5494f3bfd935ce7555d0ea94c98d3af35a5f098493dd977ca19ce,7,1,0,98,0.0,4.375284194946289,4.375284194946289,14754,98,4.375284194946289
scene-0544,6c12081a828548b6b0a36f12d53be6ca,1,540121b94bef6ecadd0a46e5d2c803a6fa4f6d2ad2c8b3f0bfd1f7e9d8efae28,1,2,0,399,66.6842147528706,5.935849189758301,34.007083892822266,14764;14774,381;18,5.935849189758301;34.007083892822266
scene-0544,6c12081a828548b6b0a36f12d53be6ca,2,5512cdf8d4edc08c21cb4b05fa58c2f32a9c87e89ef2fe845268cd588f813de7,3,2,0,236,85.4241721614376,6.755353927612305,33.62533950805664,14774;14781,229;7,6.755353927612305;33.62533950805664
scene-0544,6c12081a828548b6b0a36f12d53be6ca,3,56913ac4d49a11cfd8559cc2c4a32b63f0ba8aec65788aea6b341ea2d6172dfe,5,3,1,152,159.46967316437508,5.024312973022461,38.59052276611328,14774;14781;14795,4;100;48,38.59052276611328;5.024312973022461;8.737325668334961
